,Unnamed: 0,census_tract,total_population,median_age,total_population_25yrsandover,total_bachelors_degree,median_income,clusterLabels
0,1,Bronx_1,7503.0,32.1,303.0,0.7,10778.0,3
1,2,Bronx_2,5251.0,38.6,449.0,11.8,30760.0,3
2,3,Bronx_4,5980.0,39.4,300.0,14.3,32371.0,3
3,4,Bronx_16,6056.0,36.9,325.0,5.8,17848.0,3
4,5,Bronx_19,2682.0,32.5,227.0,13.7,21788.0,0
5,6,Bronx_20,9131.0,32.5,598.0,8.9,13258.0,3
6,7,Bronx_23,4824.0,27.8,215.0,3.5,13237.0,0
7,8,Bronx_24,123.0,27.9,140.0,26.5,58526.0,2
8,9,Bronx_25,5651.0,30.4,362.0,6.6,16162.0,3
9,10,Bronx_27.01,3034.0,25.2,153.0,6.6,14470.0,0
10,11,Bronx_27.02,4684.0,27.3,290.0,7.4,13737.0,0
11,12,Bronx_28,5350.0,42.7,347.0,15.7,30584.0,1
12,13,Bronx_31,1744.0,33.8,109.0,9.8,25673.0,0
13,14,Bronx_33,3855.0,26.6,243.0,6.5,12569.0,0
14,15,Bronx_35,3935.0,30.3,208.0,9.8,17809.0,0
15,16,Bronx_37,279.0,45.9,75.0,4.0,12969.0,1
16,17,Bronx_38,1246.0,31.5,157.0,5.1,24632.0,0
17,18,Bronx_39,6487.0,29.5,570.0,6.6,18165.0,3
18,19,Bronx_40.01,1489.0,40.2,142.0,11.4,25806.0,1
19,20,Bronx_41,6208.0,24.2,288.0,4.7,12335.0,3
20,21,Bronx_42,7848.0,34.8,409.0,8.8,14800.0,3
21,22,Bronx_43,6021.0,30.3,265.0,7.0,13915.0,3
22,23,Bronx_44,4827.0,32.1,355.0,8.1,12955.0,0
23,24,Bronx_46,1976.0,33.6,124.0,12.9,20467.0,0
24,25,Bronx_48,4504.0,30.1,277.0,6.8,15083.0,0
25,26,Bronx_50.01,5181.0,30.8,241.0,7.1,18604.0,3
26,27,Bronx_50.02,5687.0,30.0,334.0,6.1,15040.0,3
27,28,Bronx_51,5676.0,26.4,219.0,7.1,14129.0,3
28,29,Bronx_52,2368.0,31.1,164.0,7.8,15513.0,0
29,30,Bronx_53,3866.0,27.5,202.0,8.8,11676.0,0
30,31,Bronx_54,6292.0,32.0,428.0,6.1,16832.0,3
31,32,Bronx_56,2614.0,39.3,165.0,4.8,14327.0,0
32,33,Bronx_59.02,2746.0,38.3,211.0,16.1,15528.0,0
33,34,Bronx_60,1269.0,31.0,103.0,18.1,18678.0,0
34,35,Bronx_61,3878.0,50.9,355.0,20.5,35779.0,1
35,36,Bronx_62,7386.0,29.3,468.0,6.1,15197.0,3
36,37,Bronx_63,4291.0,35.7,353.0,19.2,21695.0,0
37,38,Bronx_64,3266.0,38.0,253.0,10.8,14813.0,0
38,39,Bronx_65,5609.0,30.0,305.0,8.6,16063.0,3
39,40,Bronx_67,7597.0,27.2,419.0,4.7,13951.0,3
40,41,Bronx_68,3358.0,31.8,316.0,9.5,23680.0,0
41,42,Bronx_69,8672.0,27.5,533.0,9.7,15787.0,3
42,43,Bronx_70,4889.0,32.3,347.0,9.0,17878.0,0
43,44,Bronx_71,2544.0,31.4,126.0,18.1,24638.0,0
44,45,Bronx_72,5563.0,32.1,314.0,12.4,18793.0,3
45,46,Bronx_73,4046.0,29.0,304.0,3.8,15774.0,0
46,47,Bronx_74,3701.0,36.3,238.0,15.8,22269.0,0
47,48,Bronx_75,6043.0,28.4,262.0,12.1,15592.0,3
48,49,Bronx_76,5013.0,32.5,395.0,5.8,18052.0,3
49,50,Bronx_77,2040.0,31.2,122.0,8.6,16553.0,0
50,51,Bronx_78,6535.0,30.0,512.0,11.4,17065.0,3
51,52,Bronx_79,6693.0,28.0,416.0,4.1,15220.0,3
52,53,Bronx_83,6887.0,30.8,413.0,10.1,16191.0,3
53,54,Bronx_84,2528.0,32.9,172.0,14.0,29063.0,0
54,55,Bronx_85,6406.0,32.3,613.0,9.2,13605.0,3
55,56,Bronx_86,3849.0,34.8,253.0,7.4,15106.0,0
56,57,Bronx_87,6420.0,32.0,343.0,5.8,20246.0,3
57,58,Bronx_89,3323.0,27.6,192.0,8.6,16822.0,0
58,59,Bronx_90,3636.0,29.2,217.0,9.6,16528.0,0
59,60,Bronx_92,5975.0,34.5,266.0,12.0,22329.0,3
60,61,Bronx_93,6601.0,31.0,443.0,6.6,15775.0,3
61,62,Bronx_96,2597.0,36.7,218.0,14.1,22133.0,0
62,63,Bronx_98,5306.0,39.9,319.0,17.8,26667.0,3
63,64,Bronx_110,151.0,40.9,68.0,37.0,24420.0,1
64,65,Bronx_115.02,4656.0,28.5,281.0,10.9,13743.0,0
65,66,Bronx_117,1536.0,26.9,127.0,11.0,20606.0,0
66,67,Bronx_118,5267.0,35.6,231.0,13.9,23994.0,3
67,68,Bronx_119,5179.0,30.7,281.0,5.1,16205.0,3
68,69,Bronx_121.01,2875.0,27.5,259.0,8.0,14351.0,0
69,70,Bronx_121.02,1682.0,24.3,122.0,9.1,12712.0,0
70,71,Bronx_123,3893.0,30.0,319.0,12.4,15000.0,0
71,72,Bronx_125,4311.0,31.0,307.0,11.0,17030.0,0
72,73,Bronx_127.01,1954.0,34.7,133.0,9.3,11963.0,0
73,74,Bronx_129.01,4240.0,28.6,294.0,4.5,13345.0,0
74,75,Bronx_130,1447.0,39.8,119.0,12.8,31364.0,1
75,76,Bronx_131,5008.0,27.6,254.0,9.4,18913.0,0
76,77,Bronx_132,7160.0,41.1,510.0,18.4,46880.0,3
77,78,Bronx_133,6095.0,32.6,547.0,9.5,17604.0,3
78,79,Bronx_135,3855.0,32.8,256.0,7.4,17105.0,0
79,80,Bronx_138,2794.0,42.4,224.0,11.5,35200.0,1
80,81,Bronx_141,5781.0,31.4,271.0,12.8,19077.0,3
81,82,Bronx_143,1085.0,33.9,157.0,7.0,12440.0,0
82,83,Bronx_144,6198.0,27.8,327.0,7.1,18664.0,3
83,84,Bronx_145,8112.0,26.5,992.0,6.9,11147.0,3
84,85,Bronx_147.01,7152.0,24.4,506.0,10.2,12143.0,3
85,86,Bronx_147.02,5326.0,26.0,338.0,8.2,12364.0,3
86,87,Bronx_149,4508.0,30.1,323.0,10.2,18029.0,0
87,88,Bronx_151,5172.0,32.4,273.0,10.8,20285.0,3
88,89,Bronx_152,2805.0,39.4,197.0,16.5,34293.0,1
89,90,Bronx_153,4880.0,30.0,353.0,15.7,14605.0,0
90,91,Bronx_155,2966.0,34.4,139.0,13.3,14096.0,0
91,92,Bronx_157,4365.0,29.5,402.0,6.4,16158.0,0
92,93,Bronx_158,1090.0,38.8,118.0,16.8,34120.0,1
93,94,Bronx_159,1600.0,38.2,143.0,2.9,11722.0,0
94,95,Bronx_160,4004.0,43.4,265.0,16.2,37119.0,1
95,96,Bronx_161,4372.0,34.8,320.0,9.1,14407.0,0
96,97,Bronx_162,2013.0,40.9,180.0,14.7,22469.0,1
97,99,Bronx_164,1026.0,48.7,88.0,17.5,29135.0,1
98,100,Bronx_165,1002.0,28.3,94.0,16.0,15417.0,0
99,101,Bronx_166,2210.0,39.1,190.0,19.3,31563.0,1
100,102,Bronx_167,2920.0,26.4,189.0,10.2,15446.0,0
101,103,Bronx_169,1361.0,32.4,144.0,13.4,14911.0,0
102,105,Bronx_173,5320.0,35.3,418.0,6.1,15014.0,3
103,106,Bronx_175,6960.0,32.7,386.0,9.0,14824.0,3
104,107,Bronx_177.01,5228.0,27.8,366.0,12.6,14556.0,3
105,108,Bronx_177.02,5401.0,32.4,381.0,11.5,15778.0,3
106,109,Bronx_179.01,5112.0,28.5,255.0,8.1,13750.0,3
107,110,Bronx_179.02,3580.0,29.8,244.0,11.1,16235.0,0
108,111,Bronx_181.01,3068.0,30.3,248.0,5.1,16972.0,0
109,112,Bronx_181.02,5851.0,32.3,333.0,15.0,17553.0,3
110,113,Bronx_183.01,4011.0,41.3,213.0,15.5,19317.0,1
111,114,Bronx_183.02,3836.0,30.7,305.0,10.6,15530.0,0
112,115,Bronx_184,3559.0,40.1,234.0,17.1,35313.0,1
113,116,Bronx_185,7342.0,32.4,391.0,9.5,18164.0,3
114,117,Bronx_189,8200.0,32.6,469.0,8.8,14965.0,3
115,118,Bronx_193,5659.0,26.5,318.0,13.0,17549.0,3
116,119,Bronx_194,2339.0,34.1,202.0,18.1,27109.0,0
117,120,Bronx_195,7462.0,33.3,360.0,11.9,15688.0,3
118,121,Bronx_197,6795.0,30.0,411.0,8.2,16372.0,3
119,122,Bronx_199,8446.0,32.8,594.0,12.0,18333.0,3
120,123,Bronx_200,4751.0,33.6,303.0,12.5,22805.0,0
121,124,Bronx_201,4346.0,31.2,287.0,10.8,17250.0,0
122,125,Bronx_202,2194.0,35.1,156.0,14.2,19963.0,0
123,126,Bronx_204,2934.0,30.6,270.0,10.3,26104.0,0
124,127,Bronx_205.01,6789.0,33.4,334.0,9.6,16815.0,3
125,128,Bronx_205.02,2110.0,31.9,132.0,12.8,14461.0,0
126,129,Bronx_206.01,2896.0,35.3,274.0,9.2,22197.0,0
127,130,Bronx_209,4429.0,30.5,301.0,12.0,16916.0,0
128,131,Bronx_210.01,9648.0,34.8,567.0,12.4,32740.0,3
129,132,Bronx_210.02,6854.0,39.5,410.0,20.2,31374.0,3
130,133,Bronx_211,5200.0,27.8,214.0,6.7,17407.0,3
131,134,Bronx_212,5155.0,40.2,328.0,17.3,34558.0,1
132,135,Bronx_213.01,1147.0,33.2,78.0,11.5,15389.0,0
133,136,Bronx_213.02,6151.0,30.0,356.0,11.6,18937.0,3
134,137,Bronx_215.01,4761.0,25.0,219.0,13.0,17649.0,0
135,138,Bronx_215.02,6298.0,31.1,281.0,9.2,11966.0,3
136,139,Bronx_216.01,4311.0,34.2,232.0,10.2,15433.0,0
137,140,Bronx_216.02,5861.0,40.3,376.0,22.2,21500.0,3
138,141,Bronx_217,5213.0,34.3,328.0,5.2,13315.0,3
139,142,Bronx_218,6870.0,34.1,459.0,8.1,18907.0,3
140,143,Bronx_219,1142.0,33.6,122.0,13.0,16596.0,0
141,144,Bronx_220,2174.0,28.4,177.0,5.4,13521.0,0
142,145,Bronx_221.01,3948.0,27.6,276.0,8.6,15670.0,0
143,146,Bronx_221.02,5293.0,30.4,356.0,7.1,15295.0,3
144,147,Bronx_222,3308.0,32.9,260.0,10.3,21635.0,0
145,148,Bronx_223,5177.0,29.7,255.0,7.7,15233.0,3
146,149,Bronx_224.01,2807.0,35.0,211.0,17.0,27190.0,0
147,150,Bronx_224.03,3589.0,33.3,272.0,15.7,21893.0,0
148,151,Bronx_224.04,4265.0,32.2,218.0,16.7,25553.0,0
149,152,Bronx_225,8440.0,27.3,384.0,9.5,16760.0,3
150,153,Bronx_227.01,5733.0,30.8,315.0,14.6,16524.0,3
151,154,Bronx_227.02,1446.0,36.6,132.0,14.8,17475.0,0
152,155,Bronx_227.03,1775.0,30.4,131.0,19.9,25801.0,0
153,156,Bronx_228,5912.0,32.2,309.0,15.5,30500.0,3
154,157,Bronx_229.01,5650.0,28.6,353.0,13.4,16797.0,3
155,158,Bronx_229.02,3304.0,29.7,297.0,9.0,17856.0,0
156,159,Bronx_230,2945.0,30.9,215.0,14.4,21064.0,0
157,160,Bronx_231,1650.0,37.3,189.0,9.8,14294.0,0
158,161,Bronx_232,2702.0,33.1,158.0,14.7,23295.0,0
159,162,Bronx_233.01,4185.0,30.7,261.0,8.6,13568.0,0
160,163,Bronx_233.02,3601.0,28.4,361.0,6.2,14331.0,0
161,164,Bronx_235.01,3225.0,31.2,220.0,8.1,14733.0,0
162,165,Bronx_235.02,4624.0,37.0,328.0,6.5,15389.0,0
163,166,Bronx_236,2268.0,27.5,197.0,7.0,16581.0,0
164,167,Bronx_237.02,1222.0,32.6,124.0,9.5,20694.0,0
165,168,Bronx_237.03,5766.0,27.0,366.0,8.9,15404.0,3
166,169,Bronx_237.04,4142.0,27.2,316.0,10.1,15893.0,0
167,170,Bronx_238,2523.0,34.5,158.0,16.8,21279.0,0
168,171,Bronx_239,7931.0,30.4,451.0,10.4,15609.0,3
169,172,Bronx_240,3647.0,31.7,251.0,13.7,19760.0,0
170,173,Bronx_241,5963.0,28.9,345.0,8.8,16532.0,3
171,174,Bronx_243,5613.0,32.2,284.0,6.7,13104.0,3
172,175,Bronx_244,2318.0,34.3,161.0,23.1,29932.0,1
173,176,Bronx_245.01,5444.0,28.8,312.0,5.9,12441.0,3
174,177,Bronx_245.02,3962.0,31.3,291.0,14.9,14500.0,0
175,178,Bronx_246,2342.0,40.3,180.0,21.1,33929.0,1
176,179,Bronx_247,1919.0,32.2,127.0,7.6,26984.0,0
177,180,Bronx_248,3075.0,42.3,251.0,17.9,35727.0,1
178,182,Bronx_250,2723.0,41.8,193.0,19.5,38229.0,1
179,183,Bronx_251,6578.0,32.3,545.0,14.6,15745.0,3
180,184,Bronx_252,2702.0,37.5,170.0,18.2,28641.0,1
181,185,Bronx_253,5925.0,32.4,347.0,9.8,16921.0,3
182,186,Bronx_254,2020.0,36.5,174.0,13.1,30065.0,0
183,187,Bronx_255,5929.0,30.9,346.0,12.1,17096.0,3
184,188,Bronx_256,1756.0,36.6,344.0,12.3,27500.0,0
185,189,Bronx_257,1875.0,30.8,384.0,13.3,22464.0,0
186,190,Bronx_261,1995.0,48.7,111.0,26.8,45833.0,1
187,191,Bronx_263,5867.0,41.2,450.0,9.7,17279.0,3
188,192,Bronx_264,5517.0,40.2,464.0,14.4,32969.0,3
189,193,Bronx_265,7827.0,31.5,575.0,12.0,16464.0,3
190,194,Bronx_266.01,3088.0,45.3,206.0,14.9,30864.0,1
191,195,Bronx_266.02,5430.0,43.1,428.0,16.4,28214.0,1
192,196,Bronx_267.01,3944.0,33.5,294.0,16.1,16866.0,0
193,197,Bronx_267.02,7146.0,32.9,337.0,12.2,19624.0,3
194,198,Bronx_269,3751.0,34.2,238.0,16.0,21230.0,0
195,199,Bronx_273,8181.0,32.3,389.0,10.5,19980.0,3
196,200,Bronx_274.01,4521.0,48.4,309.0,13.9,45949.0,1
197,201,Bronx_274.02,3578.0,51.3,254.0,17.5,37730.0,1
198,202,Bronx_276,59.0,23.4,14.0,0.0,18906.0,0
199,203,Bronx_277,5633.0,33.1,426.0,8.6,18984.0,3
200,204,Bronx_279,7012.0,38.8,610.0,19.4,28405.0,3
201,205,Bronx_281,4046.0,50.7,336.0,15.4,35564.0,1
202,206,Bronx_283,3331.0,30.5,275.0,13.1,18449.0,0
203,207,Bronx_284,687.0,53.7,180.0,10.6,13988.0,1
204,208,Bronx_285,3284.0,36.2,208.0,35.1,30949.0,2
205,209,Bronx_286,1190.0,42.7,151.0,18.8,32418.0,1
206,210,Bronx_287,3174.0,33.7,268.0,23.8,34598.0,1
207,211,Bronx_288,3564.0,41.8,335.0,19.6,42997.0,1
208,212,Bronx_289,4545.0,38.8,380.0,19.4,23247.0,1
209,213,Bronx_293.01,1852.0,57.5,146.0,24.9,73092.0,2
210,214,Bronx_293.02,5325.0,50.8,288.0,23.6,59798.0,2
211,215,Bronx_295,5103.0,34.1,380.0,32.3,49130.0,2
212,216,Bronx_296,1670.0,32.7,159.0,19.2,32335.0,0
213,217,Bronx_297,3585.0,46.4,207.0,31.1,50925.0,2
214,218,Bronx_300,5521.0,36.2,355.0,16.9,33193.0,3
215,219,Bronx_301,1309.0,65.7,197.0,19.8,36029.0,1
216,220,Bronx_302,9875.0,42.9,843.0,14.2,31784.0,3
217,221,Bronx_307.01,5296.0,44.8,279.0,30.6,69301.0,2
218,222,Bronx_309,3775.0,50.8,231.0,22.3,56788.0,2
219,223,Bronx_310,4919.0,52.5,285.0,11.2,35192.0,1
220,224,Bronx_312,1676.0,42.8,102.0,19.6,41854.0,1
221,225,Bronx_314,2193.0,42.8,220.0,15.2,38799.0,1
222,226,Bronx_316,1829.0,40.2,127.0,21.1,31227.0,1
223,227,Bronx_318,2023.0,41.9,348.0,22.9,30641.0,1
224,228,Bronx_319,654.0,20.2,94.0,3.8,3033.0,0
225,229,Bronx_323,4430.0,47.0,443.0,22.2,60242.0,2
226,230,Bronx_324,2779.0,40.0,252.0,8.9,16460.0,0
227,231,Bronx_326,3453.0,42.9,330.0,11.8,30713.0,1
228,232,Bronx_328,4233.0,31.0,325.0,10.1,12459.0,0
229,233,Bronx_330,5750.0,37.7,494.0,9.4,18688.0,3
230,234,Bronx_332.01,4340.0,35.7,298.0,16.3,24761.0,0
231,235,Bronx_332.02,4409.0,43.8,403.0,9.7,22577.0,1
232,236,Bronx_334,1468.0,37.8,93.0,19.6,23636.0,1
233,237,Bronx_335,2072.0,32.9,135.0,28.6,35625.0,2
234,238,Bronx_336,6821.0,35.1,386.0,11.6,18259.0,3
235,239,Bronx_337,2314.0,41.9,135.0,29.3,48125.0,2
236,240,Bronx_338,4404.0,31.3,343.0,12.2,20324.0,0
237,241,Bronx_340,4859.0,31.2,308.0,11.6,22281.0,0
238,242,Bronx_342,2032.0,36.4,157.0,16.0,24914.0,0
239,243,Bronx_343,1624.0,38.6,174.0,19.7,38295.0,1
240,244,Bronx_344,2299.0,34.5,196.0,20.9,24549.0,0
241,245,Bronx_345,3389.0,40.3,345.0,27.6,36837.0,1
242,246,Bronx_348,6976.0,34.5,533.0,9.4,24895.0,3
243,247,Bronx_350,1847.0,40.2,196.0,15.2,27696.0,1
244,248,Bronx_351,3591.0,30.0,228.0,27.4,21271.0,0
245,249,Bronx_356,2317.0,41.5,187.0,20.0,27472.0,1
246,250,Bronx_358,7068.0,35.5,401.0,20.0,30504.0,3
247,251,Bronx_359,2035.0,36.4,165.0,3.4,13521.0,0
248,252,Bronx_360,3203.0,42.3,193.0,19.4,30543.0,1
249,253,Bronx_361,6028.0,32.4,478.0,9.3,9752.0,3
250,254,Bronx_363,7836.0,27.4,369.0,9.8,12746.0,3
251,255,Bronx_364,2550.0,39.1,195.0,18.7,31703.0,1
252,256,Bronx_365.01,3801.0,29.2,236.0,9.8,12854.0,0
253,257,Bronx_365.02,2077.0,31.5,197.0,7.4,13185.0,0
254,258,Bronx_367,2724.0,25.1,143.0,11.1,13396.0,0
255,259,Bronx_368,2158.0,33.7,182.0,9.8,26806.0,0
256,260,Bronx_369.01,2235.0,29.6,140.0,3.8,11618.0,0
257,261,Bronx_369.02,2197.0,31.6,168.0,6.7,13344.0,0
258,262,Bronx_370,2416.0,38.3,176.0,10.7,25838.0,0
259,263,Bronx_371,4212.0,38.8,328.0,12.3,14803.0,0
260,264,Bronx_372,2166.0,33.0,137.0,14.1,26339.0,0
261,265,Bronx_373,5719.0,29.4,333.0,8.8,17939.0,3
262,266,Bronx_374,3884.0,31.9,252.0,10.1,17233.0,0
263,267,Bronx_375.04,3472.0,30.3,224.0,9.3,11594.0,0
264,268,Bronx_376,2454.0,30.6,270.0,16.9,25463.0,0
265,269,Bronx_378,3295.0,30.5,235.0,10.9,21674.0,0
266,270,Bronx_379,5027.0,28.4,333.0,7.2,13074.0,0
267,271,Bronx_380,4816.0,35.3,278.0,20.3,21046.0,3
268,272,Bronx_381,6790.0,30.4,411.0,4.8,20313.0,3
269,273,Bronx_382,2831.0,36.5,187.0,10.0,28705.0,0
270,274,Bronx_383.01,4604.0,30.8,246.0,3.6,16526.0,0
271,275,Bronx_383.02,5991.0,27.4,287.0,6.4,14279.0,3
272,276,Bronx_385,4757.0,29.0,293.0,7.1,15044.0,0
273,277,Bronx_386,8096.0,31.7,630.0,14.2,26644.0,3
274,278,Bronx_387,3375.0,27.1,211.0,11.9,14814.0,0
275,279,Bronx_388,2552.0,37.5,218.0,12.7,31202.0,1
276,280,Bronx_389,5492.0,24.6,335.0,10.3,13377.0,3
277,281,Bronx_390,2841.0,32.4,291.0,8.9,24668.0,0
278,282,Bronx_391,7073.0,29.3,516.0,11.6,17262.0,3
279,283,Bronx_392,1955.0,35.2,156.0,12.2,20112.0,0
280,284,Bronx_393,9438.0,27.1,529.0,5.5,13653.0,3
281,285,Bronx_394,4948.0,33.0,275.0,6.1,19155.0,3
282,286,Bronx_395,4185.0,28.8,250.0,11.5,18557.0,0
283,287,Bronx_396,4505.0,30.5,346.0,8.8,21372.0,0
284,288,Bronx_397,3994.0,20.0,119.0,7.4,3421.0,0
285,289,Bronx_398,3004.0,38.2,205.0,26.9,32868.0,1
286,290,Bronx_399.01,5536.0,32.6,299.0,6.7,13240.0,3
287,291,Bronx_399.02,5545.0,31.4,253.0,7.9,16098.0,3
288,292,Bronx_401,4652.0,32.7,425.0,5.6,19092.0,0
289,293,Bronx_403.02,4265.0,32.0,248.0,8.7,19991.0,0
290,294,Bronx_403.03,4974.0,30.4,302.0,7.1,19343.0,0
291,295,Bronx_403.04,3943.0,24.4,222.0,13.7,17786.0,0
292,296,Bronx_404,3139.0,34.3,300.0,15.5,27040.0,0
293,297,Bronx_405.01,4698.0,28.1,349.0,6.8,18900.0,0
294,298,Bronx_405.02,6636.0,30.6,392.0,12.0,15500.0,3
295,299,Bronx_406,3593.0,36.7,292.0,11.9,23750.0,0
296,300,Bronx_407.01,3140.0,34.4,225.0,13.7,23250.0,0
297,301,Bronx_407.02,6823.0,31.0,603.0,8.9,20702.0,3
298,302,Bronx_408,4780.0,29.3,289.0,14.0,19463.0,0
299,303,Bronx_409,3138.0,45.6,196.0,22.6,31686.0,1
300,304,Bronx_411,3158.0,30.9,218.0,20.0,17312.0,0
301,305,Bronx_413,7429.0,33.0,458.0,14.4,25910.0,3
302,306,Bronx_414,4776.0,43.9,349.0,18.6,27738.0,1
303,307,Bronx_415,6031.0,30.9,297.0,14.1,30171.0,3
304,308,Bronx_418,4302.0,33.8,235.0,16.0,19030.0,0
305,309,Bronx_419,7168.0,34.0,448.0,17.9,26753.0,3
306,310,Bronx_420,3639.0,34.6,188.0,11.2,21695.0,0
307,311,Bronx_421,5576.0,31.3,383.0,10.4,19100.0,3
308,312,Bronx_422,3387.0,42.0,331.0,11.6,27018.0,1
309,313,Bronx_423,4384.0,30.7,327.0,15.4,25968.0,0
310,314,Bronx_424,2680.0,41.2,221.0,17.2,28917.0,1
311,315,Bronx_425,6494.0,26.9,316.0,13.8,16872.0,3
312,316,Bronx_426,6893.0,40.8,559.0,22.4,27985.0,3
313,317,Bronx_428,1996.0,44.9,189.0,18.3,32000.0,1
314,318,Bronx_429.01,4154.0,33.0,250.0,15.2,18348.0,0
315,319,Bronx_429.02,4544.0,32.2,265.0,17.4,17213.0,0
316,320,Bronx_430,3804.0,36.3,359.0,24.5,30199.0,1
317,321,Bronx_431,10346.0,35.4,724.0,10.9,16562.0,3
318,322,Bronx_434,3937.0,33.6,222.0,13.4,22001.0,0
319,323,Bronx_435,62.0,23.8,20.0,0.0,15625.0,0
320,324,Bronx_436,2179.0,40.5,156.0,21.0,36649.0,1
321,325,Bronx_442,3533.0,33.9,240.0,13.6,21454.0,0
322,326,Bronx_444,3728.0,40.5,266.0,17.9,26894.0,1
323,327,Bronx_448,2054.0,42.1,191.0,24.0,32690.0,1
324,328,Bronx_449.01,1450.0,40.1,112.0,15.2,38490.0,1
325,329,Bronx_449.02,1994.0,37.4,144.0,27.5,34195.0,1
