,Unnamed: 0,census_tract,total_population,median_age,total_population_25yrsandover,total_bachelors_degree,median_income,clusterLabels
326,330,Bronx_451.01,1548.0,36.9,113.0,21.4,46319.0,2
327,331,Bronx_451.02,1870.0,40.7,206.0,17.8,46026.0,1
328,332,Bronx_456,2988.0,44.1,285.0,13.8,38306.0,1
329,333,Bronx_458,5211.0,27.0,295.0,15.3,12313.0,3
330,334,Bronx_460,2888.0,35.5,238.0,4.6,19413.0,0
331,335,Bronx_462.01,29256.0,48.5,1235.0,15.6,31176.0,3
332,336,Bronx_462.02,9410.0,35.7,520.0,16.1,21250.0,3
333,337,Bronx_484,4054.0,39.0,277.0,17.9,30683.0,1
334,338,Bronx_504,65.0,26.9,42.0,0.0,22891.0,0
335,339,Bronx_516,4034.0,48.3,362.0,19.1,48966.0,1
336,340,Brooklyn_1,4224.0,46.3,319.0,32.8,53828.0,2
337,341,Brooklyn_2,1638.0,31.1,148.0,5.2,17030.0,0
338,342,Brooklyn_3.01,4246.0,41.1,362.0,28.0,74782.0,2
339,343,Brooklyn_5.01,4697.0,31.8,228.0,39.8,46146.0,2
340,344,Brooklyn_5.02,2618.0,37.0,162.0,34.4,82664.0,2
341,345,Brooklyn_7,4110.0,36.5,297.0,42.4,81333.0,2
342,346,Brooklyn_9,4245.0,33.4,299.0,41.9,81500.0,2
343,347,Brooklyn_11,1124.0,31.1,91.0,41.0,76282.0,2
344,348,Brooklyn_13,2565.0,36.9,242.0,24.1,70731.0,2
345,349,Brooklyn_15,6390.0,31.9,301.0,37.9,50787.0,2
346,350,Brooklyn_18,2073.0,37.0,855.0,0.8,14575.0,0
347,351,Brooklyn_20,1265.0,31.5,152.0,11.1,20396.0,0
348,352,Brooklyn_21,4628.0,34.5,283.0,41.1,102420.0,2
349,353,Brooklyn_22,4976.0,38.7,342.0,13.6,19226.0,3
350,354,Brooklyn_23,4389.0,31.3,262.0,8.8,12836.0,0
351,355,Brooklyn_29.01,4074.0,31.5,276.0,4.7,12153.0,0
352,356,Brooklyn_30,1792.0,33.6,153.0,32.6,47260.0,2
353,357,Brooklyn_31,2879.0,41.2,208.0,26.2,30588.0,1
354,358,Brooklyn_33,3171.0,33.8,218.0,30.6,61185.0,2
355,359,Brooklyn_34,2829.0,49.2,183.0,24.9,42882.0,1
356,360,Brooklyn_35,1589.0,38.2,107.0,32.3,40921.0,2
357,361,Brooklyn_36,4342.0,37.0,275.0,32.9,46379.0,2
358,362,Brooklyn_37,1214.0,31.1,81.0,37.8,72250.0,2
359,363,Brooklyn_38,1459.0,47.3,114.0,31.7,45288.0,2
360,364,Brooklyn_39,2458.0,34.8,165.0,38.6,62093.0,2
361,365,Brooklyn_41,3653.0,38.3,327.0,33.3,61745.0,2
362,366,Brooklyn_43,3260.0,35.6,197.0,39.9,63915.0,2
363,367,Brooklyn_44,2255.0,45.7,120.0,33.5,50000.0,2
364,368,Brooklyn_45,3465.0,34.8,197.0,35.2,78848.0,2
365,369,Brooklyn_46,1338.0,44.8,78.0,33.5,61500.0,2
366,370,Brooklyn_47,2142.0,36.3,114.0,33.5,60927.0,2
367,371,Brooklyn_49,2599.0,36.7,234.0,30.9,56988.0,2
368,372,Brooklyn_50,2449.0,41.3,153.0,32.9,58444.0,2
369,373,Brooklyn_51,2392.0,38.0,152.0,25.7,62917.0,2
370,374,Brooklyn_52.01,1623.0,60.9,155.0,28.2,26154.0,1
371,375,Brooklyn_52.02,2464.0,43.8,158.0,34.1,53271.0,2
372,376,Brooklyn_53,2424.0,34.7,148.0,29.5,39132.0,2
373,377,Brooklyn_54,3160.0,45.7,240.0,29.1,45192.0,2
374,378,Brooklyn_56.01,2310.0,46.7,154.0,30.9,37430.0,1
375,379,Brooklyn_56.02,1622.0,37.1,102.0,36.1,45993.0,2
376,380,Brooklyn_58,3106.0,39.7,238.0,29.2,31281.0,1
377,381,Brooklyn_59,1397.0,34.2,126.0,41.6,36818.0,2
378,382,Brooklyn_60,2541.0,35.9,246.0,23.0,30265.0,1
379,383,Brooklyn_62,2916.0,37.6,171.0,28.5,37407.0,2
380,384,Brooklyn_63,1885.0,37.2,140.0,41.5,62969.0,2
381,385,Brooklyn_64,2975.0,47.4,242.0,23.0,30517.0,1
382,386,Brooklyn_65,5763.0,38.3,406.0,40.1,61724.0,2
383,387,Brooklyn_66,3528.0,39.8,253.0,21.9,32246.0,1
384,388,Brooklyn_67,3867.0,36.6,217.0,36.3,63135.0,2
385,389,Brooklyn_68,4731.0,33.6,276.0,18.8,23296.0,0
386,390,Brooklyn_69,3417.0,34.2,223.0,47.1,67022.0,2
387,391,Brooklyn_70,2470.0,40.8,173.0,27.6,26967.0,1
388,392,Brooklyn_71,4943.0,36.8,281.0,17.6,18848.0,3
389,393,Brooklyn_72,2127.0,29.8,179.0,4.8,16267.0,0
390,394,Brooklyn_74,5767.0,32.7,418.0,11.7,18175.0,3
391,395,Brooklyn_75,4543.0,38.1,351.0,37.3,65853.0,2
392,396,Brooklyn_76,4936.0,30.9,322.0,12.8,18294.0,0
393,397,Brooklyn_77,4705.0,37.8,457.0,38.2,64279.0,2
394,398,Brooklyn_78,5518.0,31.9,326.0,14.9,18977.0,3
395,399,Brooklyn_80,4133.0,30.8,257.0,18.5,23683.0,0
396,400,Brooklyn_82,4306.0,30.6,253.0,15.7,20073.0,0
397,401,Brooklyn_84,3784.0,35.4,311.0,10.7,19406.0,0
398,402,Brooklyn_85,7281.0,31.8,288.0,3.5,10287.0,3
399,404,Brooklyn_88,3399.0,33.3,258.0,15.7,25515.0,0
400,405,Brooklyn_90,3206.0,31.3,195.0,9.6,16185.0,0
401,406,Brooklyn_92,5488.0,33.2,288.0,10.2,16792.0,3
402,407,Brooklyn_94,5571.0,32.9,320.0,14.1,16492.0,3
403,408,Brooklyn_96,6103.0,35.0,331.0,9.1,19306.0,3
404,409,Brooklyn_98,8144.0,29.9,495.0,5.0,16399.0,3
405,410,Brooklyn_100,6642.0,32.3,326.0,8.1,15467.0,3
406,411,Brooklyn_101,4297.0,31.8,230.0,15.1,27685.0,0
407,412,Brooklyn_102,5291.0,31.5,415.0,8.0,19926.0,3
408,413,Brooklyn_104,5904.0,33.6,371.0,10.0,15169.0,3
409,414,Brooklyn_106,5240.0,32.6,411.0,13.7,14714.0,3
410,415,Brooklyn_108,4108.0,36.7,331.0,9.9,15927.0,0
411,416,Brooklyn_110,2670.0,28.1,195.0,9.9,19142.0,0
412,417,Brooklyn_112,6707.0,30.6,294.0,13.3,14465.0,3
413,418,Brooklyn_114,4664.0,31.1,332.0,8.8,18879.0,0
414,419,Brooklyn_116,4189.0,31.2,413.0,7.0,16289.0,0
415,420,Brooklyn_117,2796.0,33.1,268.0,39.0,42629.0,2
416,421,Brooklyn_118,2072.0,32.4,186.0,5.7,15697.0,0
417,422,Brooklyn_119,1654.0,34.1,106.0,29.3,43611.0,2
418,423,Brooklyn_120,1305.0,34.4,118.0,6.6,17464.0,0
419,424,Brooklyn_121,1801.0,33.4,121.0,38.4,45458.0,2
420,425,Brooklyn_122,5787.0,30.5,353.0,8.9,15255.0,3
421,426,Brooklyn_126,2852.0,34.4,139.0,17.9,20374.0,0
422,427,Brooklyn_127,4204.0,33.2,297.0,22.4,24138.0,0
423,428,Brooklyn_128.01,2139.0,35.2,147.0,16.9,23468.0,0
424,429,Brooklyn_129.01,2462.0,34.4,236.0,44.6,59643.0,2
425,430,Brooklyn_129.02,1908.0,33.7,137.0,36.9,52287.0,2
426,431,Brooklyn_130,5203.0,35.2,250.0,21.6,26926.0,3
427,432,Brooklyn_131,4137.0,34.7,342.0,42.7,66131.0,2
428,433,Brooklyn_132,2186.0,35.5,159.0,17.0,24740.0,0
429,434,Brooklyn_133,4657.0,35.2,190.0,37.6,78153.0,2
430,435,Brooklyn_134,3916.0,38.7,216.0,30.4,40334.0,2
431,436,Brooklyn_135,3594.0,36.2,245.0,34.1,64976.0,2
432,437,Brooklyn_136,3946.0,36.0,223.0,31.3,37222.0,2
433,438,Brooklyn_137,3497.0,37.2,184.0,31.5,50568.0,2
434,439,Brooklyn_138,3217.0,38.3,292.0,22.0,30118.0,1
435,440,Brooklyn_139,3621.0,32.6,257.0,33.1,55319.0,2
436,441,Brooklyn_140,1899.0,39.4,138.0,24.6,29250.0,1
437,442,Brooklyn_141,3385.0,35.1,216.0,33.2,45417.0,2
438,443,Brooklyn_142,3192.0,35.9,232.0,29.0,30375.0,1
439,444,Brooklyn_143,3561.0,34.8,266.0,31.0,44191.0,2
440,445,Brooklyn_145,4507.0,31.2,246.0,28.8,31133.0,2
441,446,Brooklyn_147,2263.0,33.6,192.0,31.9,39758.0,2
442,447,Brooklyn_148,1337.0,45.7,97.0,19.7,28828.0,1
443,448,Brooklyn_149,5814.0,35.5,428.0,33.0,53964.0,2
444,449,Brooklyn_150,1487.0,45.2,144.0,18.3,36366.0,1
445,450,Brooklyn_151,4136.0,35.5,180.0,31.0,62430.0,2
446,451,Brooklyn_152,2690.0,38.2,199.0,26.0,34276.0,1
447,452,Brooklyn_153,2746.0,38.3,201.0,36.7,64563.0,2
448,454,Brooklyn_155,3688.0,35.9,211.0,40.8,66081.0,2
449,455,Brooklyn_157,4198.0,35.6,294.0,39.0,72297.0,2
450,456,Brooklyn_159,5125.0,38.0,391.0,35.4,74894.0,2
451,457,Brooklyn_160,3989.0,40.2,259.0,22.0,35409.0,1
452,458,Brooklyn_161,3239.0,33.8,164.0,37.1,52946.0,2
453,459,Brooklyn_162,2275.0,43.3,155.0,24.9,42409.0,1
454,460,Brooklyn_163,3299.0,36.7,293.0,34.8,50317.0,2
455,461,Brooklyn_164,634.0,21.3,89.0,47.9,53897.0,2
456,462,Brooklyn_165,5619.0,36.0,301.0,33.0,83178.0,2
457,463,Brooklyn_166,1842.0,48.9,148.0,25.9,41404.0,1
458,464,Brooklyn_167,5482.0,36.6,293.0,39.7,67106.0,2
459,465,Brooklyn_168,1852.0,43.8,159.0,30.5,42471.0,2
460,466,Brooklyn_169,4682.0,34.5,311.0,41.3,52014.0,2
461,467,Brooklyn_170,3935.0,38.0,290.0,19.8,28438.0,1
462,468,Brooklyn_171,3986.0,37.6,183.0,37.7,55341.0,2
463,469,Brooklyn_172,3877.0,33.2,426.0,23.2,29206.0,0
464,470,Brooklyn_174,1993.0,41.5,131.0,25.9,37448.0,1
465,472,Brooklyn_176,2437.0,38.1,208.0,18.1,27578.0,1
466,474,Brooklyn_178,3219.0,34.9,216.0,25.8,21680.0,0
467,475,Brooklyn_179,4274.0,39.8,272.0,24.5,25966.0,1
468,476,Brooklyn_180,3479.0,37.0,207.0,18.9,30180.0,1
469,477,Brooklyn_181,3531.0,37.4,302.0,38.8,65796.0,2
470,478,Brooklyn_182,3542.0,35.9,225.0,15.9,18646.0,0
471,479,Brooklyn_183,2934.0,34.6,212.0,37.5,54144.0,2
472,480,Brooklyn_184,2718.0,40.0,195.0,23.7,31915.0,1
473,481,Brooklyn_185.01,4788.0,32.9,295.0,5.0,14601.0,0
474,482,Brooklyn_186,2289.0,37.4,161.0,25.3,27039.0,1
475,483,Brooklyn_187,1471.0,34.0,143.0,31.9,38578.0,2
476,484,Brooklyn_188,2831.0,35.4,164.0,14.8,31425.0,0
477,485,Brooklyn_190,4918.0,34.0,331.0,15.6,21206.0,3
478,486,Brooklyn_191,2676.0,29.5,219.0,37.6,35348.0,2
479,487,Brooklyn_192,3510.0,30.0,182.0,16.0,20558.0,0
480,488,Brooklyn_193,5891.0,29.4,305.0,23.3,31196.0,3
481,489,Brooklyn_194,3838.0,34.6,305.0,13.5,19202.0,0
482,490,Brooklyn_195,3886.0,36.3,295.0,33.3,40372.0,2
483,491,Brooklyn_196,4844.0,37.4,338.0,12.4,18376.0,3
484,492,Brooklyn_197,3632.0,40.5,257.0,33.0,54438.0,2
485,493,Brooklyn_198,1877.0,44.2,184.0,12.3,31425.0,1
486,494,Brooklyn_199,3454.0,35.3,332.0,34.8,46761.0,2
487,495,Brooklyn_200,2301.0,42.4,150.0,13.3,21453.0,1
488,496,Brooklyn_201,3828.0,32.7,237.0,45.1,52405.0,2
489,497,Brooklyn_202,2019.0,42.4,164.0,16.5,26189.0,1
490,498,Brooklyn_203,1776.0,34.0,156.0,36.1,44766.0,2
491,499,Brooklyn_204,2016.0,40.7,161.0,14.9,30056.0,1
492,500,Brooklyn_205,2703.0,35.0,220.0,33.0,48891.0,2
493,501,Brooklyn_206,2558.0,40.8,148.0,24.8,41250.0,1
494,502,Brooklyn_207,4310.0,37.9,256.0,31.6,53488.0,2
495,503,Brooklyn_208,3192.0,39.4,313.0,19.4,19592.0,1
496,504,Brooklyn_210,4514.0,38.5,268.0,17.5,19479.0,0
497,505,Brooklyn_211,1577.0,35.3,125.0,24.2,29464.0,1
498,506,Brooklyn_212,5138.0,36.8,400.0,8.5,16303.0,3
499,507,Brooklyn_213,4267.0,34.3,251.0,19.7,31543.0,0
500,508,Brooklyn_214,2382.0,26.9,172.0,11.6,22500.0,0
501,509,Brooklyn_215,5166.0,37.0,354.0,28.2,47520.0,2
502,510,Brooklyn_216,4583.0,22.7,214.0,14.5,19800.0,0
503,511,Brooklyn_217,3906.0,33.0,195.0,30.7,35791.0,2
504,512,Brooklyn_218,4381.0,21.6,282.0,10.3,17333.0,0
505,513,Brooklyn_219,3639.0,33.5,276.0,23.4,30239.0,0
506,514,Brooklyn_220,4538.0,24.4,276.0,9.2,16519.0,0
507,515,Brooklyn_221,4014.0,34.0,264.0,23.3,31276.0,1
508,516,Brooklyn_222,4180.0,22.5,194.0,12.4,18776.0,0
509,517,Brooklyn_224,5895.0,22.7,257.0,14.3,17523.0,3
510,518,Brooklyn_226,2287.0,28.7,208.0,6.7,17926.0,0
511,519,Brooklyn_227,3972.0,32.9,377.0,27.2,35000.0,2
512,520,Brooklyn_228,3313.0,23.7,155.0,10.8,13537.0,0
513,521,Brooklyn_229,3719.0,32.7,245.0,36.1,40522.0,2
514,522,Brooklyn_230,4141.0,24.5,349.0,9.8,16778.0,0
515,523,Brooklyn_231,3535.0,33.1,239.0,34.5,36285.0,2
516,524,Brooklyn_232,5606.0,22.4,320.0,9.0,15808.0,3
517,525,Brooklyn_233,4939.0,34.1,269.0,22.7,25250.0,3
518,526,Brooklyn_234,4957.0,21.9,236.0,6.1,16122.0,0
519,527,Brooklyn_235,4062.0,25.2,197.0,23.5,25506.0,0
520,528,Brooklyn_236,5567.0,22.5,207.0,12.8,14737.0,3
521,529,Brooklyn_238,4043.0,27.6,320.0,6.5,17209.0,0
522,530,Brooklyn_240,4310.0,23.5,243.0,9.2,17609.0,0
523,531,Brooklyn_241,2712.0,32.2,287.0,24.2,31250.0,0
524,532,Brooklyn_242,2987.0,27.6,173.0,10.9,23188.0,0
525,533,Brooklyn_243,4168.0,34.1,382.0,30.9,28913.0,2
526,534,Brooklyn_244,3782.0,23.7,129.0,14.0,20828.0,0
527,535,Brooklyn_245,4223.0,34.5,383.0,27.7,31594.0,1
528,536,Brooklyn_246,3083.0,37.1,196.0,20.7,28575.0,1
529,537,Brooklyn_247,2295.0,31.9,161.0,20.8,24052.0,0
530,538,Brooklyn_248,3048.0,31.0,118.0,10.7,24720.0,0
531,539,Brooklyn_249,4208.0,34.4,348.0,30.4,36084.0,2
532,540,Brooklyn_250,1349.0,46.8,128.0,11.6,20223.0,1
533,541,Brooklyn_251,3473.0,32.9,290.0,17.6,15987.0,0
534,542,Brooklyn_252,5334.0,36.1,252.0,18.4,20697.0,3
535,543,Brooklyn_253,2811.0,31.3,253.0,29.4,31401.0,2
536,544,Brooklyn_254,4347.0,36.5,286.0,23.0,22119.0,1
537,545,Brooklyn_255,5613.0,27.1,248.0,5.8,12143.0,3
538,546,Brooklyn_256,3166.0,38.9,295.0,18.9,20155.0,1
539,547,Brooklyn_257,2442.0,27.8,199.0,24.6,21340.0,0
540,548,Brooklyn_258,4242.0,38.1,386.0,21.9,18074.0,1
541,549,Brooklyn_259.01,1981.0,30.5,175.0,22.7,26337.0,0
542,550,Brooklyn_259.02,3736.0,25.6,193.0,4.0,10096.0,0
543,551,Brooklyn_260,3428.0,44.7,249.0,15.2,25000.0,1
544,552,Brooklyn_261,4591.0,31.2,440.0,24.1,25420.0,0
545,553,Brooklyn_262,2404.0,40.3,181.0,24.0,22545.0,1
546,554,Brooklyn_263,1865.0,31.9,180.0,25.8,24714.0,0
547,555,Brooklyn_264,4743.0,38.4,338.0,15.7,23304.0,3
548,556,Brooklyn_265,3594.0,34.0,322.0,21.1,30388.0,0
549,557,Brooklyn_266,3607.0,39.3,276.0,14.3,24544.0,1
550,558,Brooklyn_267,3897.0,39.0,237.0,21.3,34271.0,1
551,559,Brooklyn_268,3667.0,36.9,344.0,17.2,23848.0,0
552,560,Brooklyn_269,2979.0,37.5,268.0,13.0,25026.0,0
553,561,Brooklyn_270,2420.0,36.8,168.0,26.0,23750.0,1
554,562,Brooklyn_271,2658.0,34.8,204.0,21.2,30724.0,1
555,563,Brooklyn_272,3684.0,33.5,290.0,20.8,20842.0,0
556,564,Brooklyn_273,2895.0,39.4,249.0,15.0,30497.0,1
557,565,Brooklyn_274,3084.0,42.0,283.0,12.9,25507.0,1
558,566,Brooklyn_275,4500.0,33.9,364.0,24.3,34846.0,1
559,567,Brooklyn_276,4132.0,32.7,281.0,16.6,21905.0,0
560,568,Brooklyn_277,4832.0,29.4,279.0,15.0,25115.0,0
561,569,Brooklyn_278,3461.0,36.9,283.0,21.3,24813.0,1
562,570,Brooklyn_279,4057.0,33.1,289.0,17.0,30805.0,0
563,571,Brooklyn_280,1666.0,38.1,100.0,18.8,30605.0,1
564,572,Brooklyn_281,4798.0,28.9,269.0,10.5,18525.0,0
565,573,Brooklyn_282,3245.0,39.4,246.0,22.1,22127.0,1
566,574,Brooklyn_283,4142.0,30.9,328.0,8.0,16391.0,0
567,575,Brooklyn_284,3759.0,39.2,284.0,17.0,26822.0,1
568,576,Brooklyn_285.01,432.0,34.3,119.0,27.0,29375.0,1
569,577,Brooklyn_285.02,2749.0,37.2,165.0,4.8,12155.0,0
570,578,Brooklyn_286,4646.0,37.9,503.0,22.6,24899.0,1
571,579,Brooklyn_287,2686.0,35.9,292.0,17.0,21168.0,0
572,580,Brooklyn_288,3580.0,33.9,306.0,22.6,25238.0,0
573,581,Brooklyn_289,3560.0,30.4,251.0,13.4,27061.0,0
574,582,Brooklyn_290,3988.0,41.9,203.0,26.9,26995.0,1
575,583,Brooklyn_291,2909.0,32.9,274.0,17.8,28782.0,0
576,584,Brooklyn_292,2814.0,37.9,214.0,23.9,23463.0,1
577,585,Brooklyn_293,3419.0,35.3,321.0,19.5,21519.0,0
578,586,Brooklyn_294,2460.0,51.7,279.0,11.3,16907.0,1
579,587,Brooklyn_295,3860.0,35.6,280.0,29.3,33393.0,2
580,588,Brooklyn_296,5445.0,40.5,375.0,24.4,25175.0,1
581,589,Brooklyn_297,4198.0,34.7,263.0,22.7,35065.0,1
582,590,Brooklyn_298,4036.0,38.1,312.0,18.3,25625.0,1
583,591,Brooklyn_299,2791.0,31.7,232.0,4.8,17625.0,0
584,592,Brooklyn_300,4010.0,38.4,269.0,17.4,20521.0,0
585,593,Brooklyn_301,2621.0,39.3,225.0,19.5,29391.0,1
586,594,Brooklyn_302,4461.0,42.6,224.0,21.9,23578.0,1
587,595,Brooklyn_303,5319.0,28.4,317.0,11.4,20423.0,3
588,596,Brooklyn_304,3888.0,44.3,209.0,24.1,24380.0,1
589,597,Brooklyn_305,6042.0,32.9,452.0,36.3,37566.0,2
590,598,Brooklyn_306,1955.0,38.3,173.0,17.1,25991.0,1
591,599,Brooklyn_307,4427.0,30.4,271.0,16.1,19395.0,0
592,600,Brooklyn_308,1903.0,49.0,146.0,16.5,24049.0,1
593,601,Brooklyn_309,2021.0,31.8,122.0,12.2,24630.0,0
594,602,Brooklyn_311,2972.0,34.4,372.0,20.7,25506.0,0
595,603,Brooklyn_313,4657.0,39.9,400.0,17.1,30707.0,1
596,604,Brooklyn_314,4761.0,45.6,324.0,19.4,32288.0,1
597,605,Brooklyn_315,5234.0,32.3,467.0,36.1,35352.0,2
598,606,Brooklyn_317.01,3491.0,31.1,295.0,33.6,32277.0,2
599,607,Brooklyn_317.02,3733.0,30.4,323.0,26.6,35380.0,2
600,608,Brooklyn_319,3841.0,30.5,274.0,24.8,30320.0,0
601,609,Brooklyn_321,6006.0,32.7,476.0,21.5,21726.0,3
602,610,Brooklyn_323,3823.0,35.4,242.0,26.0,33849.0,1
603,611,Brooklyn_325,6538.0,36.8,409.0,14.2,28391.0,3
604,612,Brooklyn_326,7167.0,27.0,477.0,9.8,12283.0,3
605,613,Brooklyn_327,2509.0,43.7,216.0,21.2,32018.0,1
606,614,Brooklyn_328,2457.0,50.0,216.0,11.6,24535.0,1
607,615,Brooklyn_329,5997.0,33.9,334.0,17.2,25694.0,3
608,616,Brooklyn_330,4606.0,36.3,275.0,13.1,13660.0,0
609,617,Brooklyn_331,4058.0,29.6,263.0,13.7,21347.0,0
610,618,Brooklyn_333,4736.0,26.0,225.0,18.4,22547.0,0
611,619,Brooklyn_335,3033.0,24.6,165.0,27.7,21862.0,0
612,620,Brooklyn_336,3940.0,42.7,365.0,23.1,36032.0,1
613,621,Brooklyn_337,4098.0,31.3,243.0,14.5,31749.0,0
614,622,Brooklyn_339,4788.0,34.8,348.0,13.7,22500.0,0
615,623,Brooklyn_340,2174.0,59.0,236.0,17.1,11096.0,1
616,624,Brooklyn_341,2767.0,38.2,230.0,24.6,27445.0,1
617,625,Brooklyn_342,5838.0,45.3,299.0,17.6,10015.0,3
618,626,Brooklyn_343,4809.0,36.1,262.0,15.3,17460.0,3
619,627,Brooklyn_345,3188.0,32.7,273.0,9.3,20457.0,0
620,628,Brooklyn_347,3376.0,35.5,218.0,13.3,23058.0,0
621,629,Brooklyn_348,2483.0,32.8,205.0,15.3,21547.0,0
622,630,Brooklyn_349,5932.0,30.8,264.0,11.0,21525.0,3
623,631,Brooklyn_350,2721.0,56.6,195.0,25.4,18563.0,1
624,632,Brooklyn_351,4280.0,38.5,312.0,7.3,22329.0,0
625,633,Brooklyn_352,1012.0,74.4,236.0,13.1,10847.0,1
626,634,Brooklyn_353,4903.0,35.4,317.0,20.2,25701.0,3
627,635,Brooklyn_354,5341.0,58.8,341.0,30.2,31512.0,1
628,636,Brooklyn_355,5660.0,32.3,326.0,12.5,25400.0,3
629,637,Brooklyn_356.01,2683.0,58.6,171.0,24.8,21637.0,1
630,638,Brooklyn_356.02,5009.0,55.4,317.0,30.8,20790.0,1
631,639,Brooklyn_357,2494.0,28.7,114.0,7.6,18824.0,0
632,640,Brooklyn_359,5234.0,35.3,260.0,6.2,23107.0,3
633,641,Brooklyn_360.01,2923.0,60.8,182.0,25.6,15140.0,1
