,Unnamed: 0,census_tract,total_population,median_age,total_population_25yrsandover,total_bachelors_degree,median_income,clusterLabels
940,951,Brooklyn_822,7479.0,35.4,467.0,16.7,25522.0,3
941,952,Brooklyn_824,4361.0,31.9,356.0,15.1,29962.0,0
942,953,Brooklyn_826,5081.0,38.0,336.0,16.5,27203.0,3
943,954,Brooklyn_828,4135.0,32.8,353.0,17.3,30391.0,0
944,955,Brooklyn_830,6395.0,34.6,457.0,19.8,29732.0,3
945,956,Brooklyn_832,2412.0,40.3,162.0,17.1,27500.0,1
946,957,Brooklyn_834,1524.0,44.4,123.0,19.7,29583.0,1
947,958,Brooklyn_836,2109.0,42.6,143.0,15.0,31645.0,1
948,959,Brooklyn_838,2339.0,43.8,162.0,19.1,26875.0,1
949,960,Brooklyn_840,2472.0,36.9,158.0,11.5,27328.0,0
950,961,Brooklyn_846,1770.0,42.8,143.0,14.7,28342.0,1
951,962,Brooklyn_848,1491.0,43.5,139.0,16.5,24650.0,1
952,963,Brooklyn_850,1576.0,38.6,142.0,18.6,36543.0,1
953,965,Brooklyn_854,2042.0,36.5,148.0,12.7,30162.0,0
954,966,Brooklyn_856,3174.0,43.2,264.0,12.9,27782.0,1
955,967,Brooklyn_858,2552.0,37.6,193.0,12.4,26592.0,0
956,968,Brooklyn_860,3710.0,40.1,223.0,12.2,26522.0,1
957,969,Brooklyn_862,2900.0,33.6,248.0,15.2,29323.0,0
958,970,Brooklyn_864,2239.0,40.3,184.0,13.5,26411.0,1
959,971,Brooklyn_866,2993.0,38.5,283.0,20.3,34018.0,1
960,972,Brooklyn_868,3416.0,38.9,273.0,11.6,25830.0,0
961,973,Brooklyn_870,3285.0,38.2,229.0,13.1,23630.0,0
962,974,Brooklyn_872,2856.0,36.3,210.0,11.4,30491.0,0
963,975,Brooklyn_874.01,3291.0,41.3,226.0,15.1,18703.0,1
964,976,Brooklyn_876,1513.0,41.4,120.0,17.2,23352.0,1
965,977,Brooklyn_878,2658.0,46.4,216.0,7.4,20014.0,1
966,978,Brooklyn_880,2876.0,35.5,215.0,18.9,31287.0,1
967,979,Brooklyn_882,6750.0,37.8,565.0,17.9,27508.0,3
968,980,Brooklyn_884,5305.0,33.5,345.0,10.0,24128.0,3
969,981,Brooklyn_886,4473.0,37.2,302.0,7.9,26432.0,0
970,982,Brooklyn_888,4125.0,36.7,285.0,16.7,28264.0,0
971,983,Brooklyn_890,6370.0,41.6,542.0,9.6,18275.0,3
972,984,Brooklyn_892,3756.0,37.6,217.0,4.8,13601.0,0
973,985,Brooklyn_894,3794.0,30.3,333.0,15.5,24039.0,0
974,986,Brooklyn_896,3471.0,34.9,217.0,6.9,23603.0,0
975,987,Brooklyn_898,1676.0,37.7,155.0,13.2,23506.0,0
976,988,Brooklyn_900,5283.0,27.8,240.0,9.0,16973.0,3
977,989,Brooklyn_902,3339.0,36.4,264.0,5.7,19727.0,0
978,990,Brooklyn_906,4017.0,31.1,218.0,6.3,11325.0,0
979,991,Brooklyn_908,6254.0,31.4,813.0,4.8,9225.0,3
980,992,Brooklyn_910,5201.0,35.1,311.0,2.1,10071.0,3
981,993,Brooklyn_912,6920.0,25.6,350.0,6.2,9978.0,3
982,994,Brooklyn_916,4202.0,31.4,293.0,7.3,17170.0,0
983,995,Brooklyn_918,2759.0,35.5,176.0,14.0,17500.0,0
984,996,Brooklyn_920,3229.0,34.9,196.0,14.1,22602.0,0
985,997,Brooklyn_922,2909.0,40.7,187.0,13.3,28891.0,1
986,998,Brooklyn_924,3314.0,32.4,338.0,11.2,21138.0,0
987,999,Brooklyn_928,2987.0,42.6,205.0,16.1,28656.0,1
988,1000,Brooklyn_930,2749.0,41.9,178.0,17.2,31667.0,1
989,1001,Brooklyn_932,1256.0,45.5,136.0,14.8,30820.0,1
990,1002,Brooklyn_934,2393.0,46.5,124.0,22.6,31062.0,1
991,1003,Brooklyn_936,1863.0,38.9,140.0,19.1,31134.0,1
992,1004,Brooklyn_938,2315.0,35.4,176.0,11.1,25052.0,0
993,1005,Brooklyn_944.01,3896.0,41.5,379.0,13.5,30250.0,1
994,1006,Brooklyn_944.02,2897.0,31.2,148.0,5.6,13096.0,0
995,1007,Brooklyn_946,1812.0,42.3,146.0,14.3,34479.0,1
996,1008,Brooklyn_950,3252.0,42.1,225.0,17.0,30551.0,1
997,1009,Brooklyn_954,4557.0,39.2,253.0,19.8,34324.0,1
998,1010,Brooklyn_956,4709.0,31.0,350.0,21.2,33411.0,0
999,1011,Brooklyn_958,3820.0,43.2,270.0,15.5,30153.0,1
1000,1013,Brooklyn_962,2055.0,31.4,164.0,17.3,30208.0,0
1001,1014,Brooklyn_964,1875.0,39.4,177.0,14.5,32083.0,1
1002,1015,Brooklyn_966,2445.0,31.9,181.0,13.9,31471.0,0
1003,1016,Brooklyn_968,1513.0,32.6,132.0,19.4,36393.0,0
1004,1017,Brooklyn_970,2526.0,35.9,264.0,13.2,37736.0,1
1005,1018,Brooklyn_974,2967.0,40.8,267.0,6.4,19734.0,0
1006,1019,Brooklyn_982,4241.0,30.8,165.0,7.5,16378.0,0
1007,1020,Brooklyn_984,2143.0,38.1,175.0,20.3,30309.0,1
1008,1021,Brooklyn_986,3107.0,40.2,213.0,20.1,30030.0,1
1009,1022,Brooklyn_988,3283.0,37.0,260.0,18.4,29119.0,1
1010,1023,Brooklyn_990,1774.0,34.6,168.0,22.5,36827.0,1
1011,1024,Brooklyn_992,2072.0,36.7,168.0,14.2,30053.0,0
1012,1025,Brooklyn_994,1838.0,39.4,157.0,20.3,41622.0,1
1013,1026,Brooklyn_996,4225.0,34.5,309.0,12.3,29630.0,0
1014,1027,Brooklyn_998,3361.0,38.0,248.0,22.2,35339.0,1
1015,1028,Brooklyn_1004,2887.0,34.9,141.0,14.5,37163.0,0
1016,1029,Brooklyn_1006,2686.0,36.3,194.0,18.2,36670.0,1
1017,1030,Brooklyn_1008,2232.0,34.1,130.0,14.6,29955.0,0
1018,1031,Brooklyn_1010,2277.0,33.8,160.0,20.4,31840.0,0
1019,1032,Brooklyn_1012,2261.0,36.7,155.0,13.5,29940.0,0
1020,1033,Brooklyn_1014,2186.0,44.8,141.0,19.6,30765.0,1
1021,1034,Brooklyn_1016,1710.0,43.3,125.0,19.7,37500.0,1
1022,1035,Brooklyn_1018,1767.0,44.1,163.0,20.3,42841.0,1
1023,1036,Brooklyn_1020,2171.0,35.2,162.0,17.6,37008.0,1
1024,1037,Brooklyn_1022,2091.0,39.8,138.0,18.6,32067.0,1
1025,1038,Brooklyn_1024,2203.0,36.6,139.0,20.5,31372.0,1
1026,1039,Brooklyn_1026,2448.0,40.0,175.0,20.0,40870.0,1
1027,1040,Brooklyn_1028,1767.0,35.4,159.0,23.3,40208.0,1
1028,1041,Brooklyn_1034,3918.0,30.7,236.0,16.9,17108.0,0
1029,1042,Brooklyn_1058.01,5913.0,50.9,308.0,13.8,14797.0,1
1030,1043,Brooklyn_1058.04,6475.0,44.5,364.0,8.6,16980.0,3
1031,1044,Brooklyn_1070,1348.0,34.8,159.0,23.6,39677.0,1
1032,1045,Brooklyn_1078,4276.0,48.6,290.0,11.9,33556.0,1
1033,1046,Brooklyn_1098,2256.0,29.3,230.0,17.4,29196.0,0
1034,1047,Brooklyn_1104,4906.0,33.9,342.0,6.5,22011.0,3
1035,1048,Brooklyn_1106,4284.0,27.3,206.0,9.4,14339.0,0
1036,1049,Brooklyn_1110,3400.0,30.7,233.0,6.2,15477.0,0
1037,1050,Brooklyn_1116,3836.0,28.3,290.0,8.8,19694.0,0
1038,1051,Brooklyn_1118,3093.0,34.2,313.0,9.5,30171.0,0
1039,1052,Brooklyn_1120,3069.0,34.0,282.0,9.8,24870.0,0
1040,1053,Brooklyn_1122,3810.0,34.3,264.0,5.2,19766.0,0
1041,1054,Brooklyn_1124,3160.0,32.7,249.0,17.2,19882.0,0
1042,1055,Brooklyn_1126,3601.0,32.2,242.0,5.7,24602.0,0
1043,1056,Brooklyn_1128,3688.0,31.5,244.0,14.5,22198.0,0
1044,1057,Brooklyn_1130,4194.0,29.0,263.0,7.0,25688.0,0
1045,1058,Brooklyn_1132,1939.0,31.9,137.0,15.4,30167.0,0
1046,1059,Brooklyn_1134,3182.0,27.8,265.0,4.1,10202.0,0
1047,1060,Brooklyn_1142.01,1860.0,32.7,192.0,5.3,25508.0,0
1048,1061,Brooklyn_1142.02,2848.0,33.7,243.0,12.2,28266.0,0
1049,1062,Brooklyn_1144,2144.0,32.8,248.0,3.7,17054.0,0
1050,1063,Brooklyn_1146,3416.0,33.9,216.0,10.1,18179.0,0
1051,1064,Brooklyn_1150,2796.0,27.5,204.0,5.2,25391.0,0
1052,1065,Brooklyn_1152,2947.0,31.1,197.0,9.2,21719.0,0
1053,1066,Brooklyn_1156,4075.0,26.9,208.0,5.5,14889.0,0
1054,1067,Brooklyn_1158,2814.0,35.5,214.0,10.2,24740.0,0
1055,1068,Brooklyn_1160,2031.0,38.2,94.0,13.2,17802.0,0
1056,1069,Brooklyn_1162,2329.0,34.7,154.0,9.2,22350.0,0
1057,1070,Brooklyn_1164,3013.0,35.1,225.0,6.9,26604.0,0
1058,1071,Brooklyn_1166,2977.0,29.3,203.0,16.8,27917.0,0
1059,1072,Brooklyn_1168,1399.0,33.9,139.0,15.3,22429.0,0
1060,1073,Brooklyn_1170,1783.0,26.7,154.0,5.2,19936.0,0
1061,1074,Brooklyn_1172.01,2375.0,33.2,152.0,8.5,26447.0,0
1062,1075,Brooklyn_1172.02,2937.0,36.5,303.0,14.1,28505.0,0
1063,1076,Brooklyn_1174,4451.0,28.1,284.0,5.0,23131.0,0
1064,1077,Brooklyn_1176.01,3198.0,30.1,186.0,6.5,22258.0,0
1065,1078,Brooklyn_1176.02,2958.0,33.5,212.0,8.6,21700.0,0
1066,1079,Brooklyn_1178,1732.0,36.0,145.0,5.6,25136.0,0
1067,1081,Brooklyn_1182.01,2962.0,30.8,207.0,11.3,28404.0,0
1068,1082,Brooklyn_1182.02,3066.0,32.2,187.0,7.6,30194.0,0
1069,1083,Brooklyn_1184,5465.0,30.7,311.0,10.5,21101.0,3
1070,1084,Brooklyn_1186,2453.0,32.8,192.0,9.5,26277.0,0
1071,1085,Brooklyn_1188,4627.0,33.5,408.0,10.9,22493.0,0
1072,1086,Brooklyn_1190,2533.0,26.0,132.0,3.7,22218.0,0
1073,1087,Brooklyn_1192,3269.0,30.6,303.0,13.3,24459.0,0
1074,1088,Brooklyn_1194,3960.0,26.4,262.0,11.8,23417.0,0
1075,1089,Brooklyn_1196,5203.0,35.7,260.0,7.7,23838.0,3
1076,1090,Brooklyn_1198,3264.0,30.4,265.0,6.8,20996.0,0
1077,1091,Brooklyn_1200,2330.0,32.9,187.0,8.2,23136.0,0
1078,1092,Brooklyn_1202,2018.0,33.0,173.0,10.4,21192.0,0
1079,1093,Brooklyn_1208,8851.0,34.7,579.0,13.6,25541.0,3
1080,1094,Brooklyn_1210,4157.0,32.2,318.0,6.5,14868.0,0
1081,1095,Brooklyn_1214,4608.0,26.5,196.0,3.9,17288.0,0
1082,1096,Brooklyn_1220,5903.0,31.3,416.0,17.1,34763.0,3
1083,1097,Brooklyn_1237,6610.0,13.4,268.0,11.7,17909.0,3
1084,1098,Brooklyn_1502,2848.0,36.4,172.0,35.2,40960.0,2
1085,1099,Brooklyn_1522,3496.0,40.1,246.0,29.4,32379.0,1
1086,1101,Queens_1,6756.0,32.6,468.0,40.3,88919.0,2
1087,1102,Queens_2,3425.0,37.0,198.0,13.6,28919.0,0
1088,1103,Queens_4,4896.0,34.4,391.0,13.0,21321.0,3
1089,1104,Queens_6,4208.0,33.6,327.0,11.5,25108.0,0
1090,1105,Queens_7,5928.0,36.2,373.0,40.8,60935.0,2
1091,1106,Queens_8,3728.0,32.9,214.0,17.2,24828.0,0
1092,1107,Queens_10,3890.0,35.1,249.0,14.5,22818.0,0
1093,1108,Queens_12,4727.0,36.4,304.0,13.5,32143.0,0
1094,1109,Queens_14,3810.0,39.6,393.0,11.4,24090.0,0
1095,1110,Queens_16,2967.0,35.3,249.0,15.9,23629.0,0
1096,1111,Queens_18,3224.0,38.5,228.0,16.2,19932.0,0
1097,1112,Queens_19,1850.0,33.2,178.0,36.4,65779.0,2
1098,1113,Queens_20,2019.0,36.9,154.0,22.3,33496.0,1
1099,1114,Queens_22,2220.0,38.8,159.0,17.4,31691.0,1
1100,1115,Queens_24,2249.0,37.4,199.0,15.8,27456.0,1
1101,1116,Queens_25,6592.0,43.5,356.0,3.1,11422.0,3
1102,1117,Queens_26,2503.0,33.7,205.0,21.4,30552.0,0
1103,1118,Queens_28,3384.0,30.4,178.0,10.9,28884.0,0
1104,1119,Queens_30,1442.0,33.6,129.0,24.5,24188.0,0
1105,1120,Queens_31,1032.0,36.8,113.0,19.5,30905.0,1
1106,1121,Queens_32,1690.0,34.7,107.0,16.4,24023.0,0
1107,1122,Queens_33,2922.0,32.5,240.0,29.8,30020.0,2
1108,1123,Queens_34,2573.0,35.6,173.0,11.6,29135.0,0
1109,1124,Queens_36,3830.0,33.9,294.0,19.4,30837.0,0
1110,1126,Queens_38,2520.0,32.7,148.0,17.2,22649.0,0
1111,1127,Queens_39,1658.0,35.1,197.0,31.0,20076.0,1
1112,1128,Queens_40.01,2267.0,35.2,173.0,18.8,25053.0,0
1113,1129,Queens_40.02,1639.0,32.9,131.0,15.9,21291.0,0
1114,1130,Queens_42,4496.0,33.6,224.0,14.9,22192.0,0
1115,1131,Queens_43,2660.0,33.2,196.0,8.6,17875.0,0
1116,1132,Queens_44.01,3872.0,32.2,186.0,12.9,21818.0,0
1117,1133,Queens_45,3290.0,50.8,256.0,31.7,41224.0,1
1118,1134,Queens_47,3910.0,33.8,268.0,22.0,20761.0,0
1119,1135,Queens_50,62.0,49.3,25.0,0.0,21964.0,1
1120,1136,Queens_51,2001.0,32.8,159.0,26.7,21424.0,0
1121,1137,Queens_52,2769.0,31.7,213.0,18.4,22553.0,0
1122,1138,Queens_53,4666.0,35.8,354.0,36.2,37155.0,2
1123,1139,Queens_54,5200.0,37.0,293.0,16.5,24384.0,3
1124,1140,Queens_55,933.0,38.8,92.0,31.3,30190.0,1
1125,1141,Queens_57,4084.0,33.0,267.0,30.0,31364.0,2
1126,1142,Queens_58,5921.0,41.5,370.0,13.0,30907.0,3
1127,1143,Queens_59,4315.0,35.8,388.0,30.4,37102.0,2
1128,1144,Queens_61,5757.0,36.0,464.0,37.0,33169.0,2
1129,1145,Queens_62.01,6202.0,45.7,406.0,19.6,39497.0,1
1130,1146,Queens_62.02,7083.0,38.5,473.0,14.3,28097.0,3
1131,1147,Queens_63,5204.0,32.8,376.0,37.0,36607.0,2
1132,1148,Queens_65.01,3418.0,32.8,264.0,37.2,40262.0,2
1133,1149,Queens_65.02,4161.0,33.0,361.0,33.0,37105.0,2
1134,1150,Queens_69,4527.0,36.3,403.0,29.5,28224.0,1
1135,1151,Queens_71,3813.0,31.8,262.0,37.9,45214.0,2
1136,1152,Queens_73,4058.0,35.7,441.0,36.5,44821.0,2
1137,1153,Queens_75,4492.0,37.5,492.0,29.3,45453.0,2
1138,1154,Queens_77,1596.0,32.2,143.0,33.2,41815.0,2
1139,1155,Queens_79,3384.0,36.1,245.0,29.1,26162.0,1
1140,1156,Queens_81,1389.0,32.6,119.0,24.1,32314.0,1
1141,1157,Queens_83,3143.0,30.6,239.0,24.2,23365.0,0
1142,1158,Queens_85,1129.0,35.1,105.0,31.4,25741.0,1
1143,1159,Queens_86,3030.0,37.1,213.0,13.0,28446.0,0
1144,1160,Queens_87,5196.0,28.4,310.0,13.2,13328.0,3
1145,1161,Queens_88,3691.0,37.4,189.0,16.5,41660.0,1
1146,1162,Queens_91,2600.0,40.8,272.0,29.7,31667.0,1
1147,1163,Queens_94,2922.0,37.4,195.0,23.1,22908.0,1
1148,1164,Queens_95,2520.0,34.9,161.0,34.1,39769.0,2
1149,1165,Queens_96,4024.0,36.3,246.0,18.4,28760.0,1
1150,1166,Queens_97,3593.0,35.2,297.0,37.8,49286.0,2
1151,1167,Queens_98,2844.0,39.4,230.0,16.4,21623.0,1
1152,1169,Queens_100,4798.0,39.0,426.0,15.7,19662.0,3
1153,1170,Queens_101,2695.0,33.9,180.0,33.3,32614.0,2
1154,1171,Queens_102,3132.0,34.8,257.0,16.0,24162.0,0
1155,1172,Queens_103,3863.0,34.5,267.0,32.1,34281.0,2
1156,1173,Queens_104,3320.0,41.5,236.0,12.5,25815.0,1
1157,1174,Queens_105,4012.0,38.9,229.0,21.8,25845.0,1
1158,1175,Queens_106,3939.0,36.1,379.0,14.2,21836.0,0
1159,1177,Queens_108,3504.0,34.4,218.0,14.4,22201.0,0
1160,1178,Queens_110,3635.0,38.1,250.0,10.4,18404.0,0
1161,1179,Queens_111,3413.0,31.9,282.0,35.2,41868.0,2
1162,1180,Queens_112,2202.0,39.6,204.0,15.5,19539.0,1
1163,1181,Queens_113,4295.0,35.0,288.0,34.7,40531.0,2
1164,1182,Queens_114,1150.0,29.9,135.0,2.7,25295.0,0
1165,1183,Queens_115,2249.0,31.7,200.0,40.8,40264.0,2
1166,1184,Queens_116,2335.0,40.6,228.0,14.1,28147.0,1
1167,1185,Queens_117,3841.0,33.3,303.0,29.7,32463.0,2
1168,1186,Queens_118,2757.0,31.8,216.0,17.7,20515.0,0
1169,1187,Queens_119,1576.0,34.1,159.0,34.1,32092.0,2
1170,1188,Queens_120,2681.0,35.9,221.0,19.6,21760.0,0
1171,1189,Queens_121,2268.0,35.8,169.0,28.1,30157.0,1
1172,1190,Queens_122,3373.0,34.6,302.0,17.2,22094.0,0
1173,1191,Queens_123.01,2741.0,36.6,221.0,27.5,39964.0,2
1174,1192,Queens_124,3261.0,30.7,192.0,13.5,25509.0,0
1175,1193,Queens_125,1851.0,34.8,145.0,26.0,28700.0,1
1176,1194,Queens_126.01,2798.0,29.8,208.0,17.4,24072.0,0
1177,1195,Queens_126.02,2628.0,39.5,169.0,16.9,27846.0,1
1178,1196,Queens_128,2389.0,35.8,172.0,24.2,30920.0,1
1179,1197,Queens_130,1620.0,41.4,141.0,27.9,26846.0,1
1180,1198,Queens_132,2604.0,31.9,271.0,21.4,30308.0,0
1181,1199,Queens_134,5616.0,37.0,385.0,31.1,38275.0,2
1182,1200,Queens_135,1447.0,40.1,140.0,20.4,33309.0,1
1183,1201,Queens_136,1935.0,42.8,202.0,23.5,41414.0,1
1184,1202,Queens_137,1842.0,33.2,132.0,34.5,38929.0,2
1185,1203,Queens_138,3609.0,34.8,240.0,28.3,31304.0,1
1186,1204,Queens_140,3890.0,32.3,271.0,23.5,41995.0,2
1187,1205,Queens_141,1755.0,31.9,167.0,27.5,28750.0,0
1188,1206,Queens_142.01,4219.0,30.3,416.0,11.5,25470.0,0
1189,1207,Queens_142.02,2739.0,35.0,291.0,12.6,20744.0,0
1190,1208,Queens_143,4205.0,34.7,233.0,27.3,32517.0,1
1191,1209,Queens_144,2223.0,32.6,249.0,15.4,22661.0,0
1192,1210,Queens_145,2197.0,38.0,182.0,29.4,35385.0,1
1193,1211,Queens_147,3227.0,38.5,268.0,27.8,37944.0,2
1194,1212,Queens_148,2051.0,39.8,143.0,10.0,20614.0,0
1195,1213,Queens_149,2228.0,34.3,218.0,22.3,41038.0,1
1196,1214,Queens_150,3017.0,41.5,200.0,17.3,22256.0,1
1197,1215,Queens_151,2435.0,33.4,203.0,30.7,35971.0,2
1198,1216,Queens_152,3067.0,31.7,203.0,16.5,20524.0,0
1199,1217,Queens_153,2029.0,33.9,145.0,32.8,30794.0,2
1200,1218,Queens_154,2521.0,36.3,242.0,21.8,25117.0,1
1201,1219,Queens_155,2499.0,33.0,143.0,35.0,40675.0,2
1202,1220,Queens_156,3365.0,34.9,232.0,11.6,25500.0,0
1203,1221,Queens_157,1508.0,33.7,134.0,18.4,27625.0,0
1204,1222,Queens_158.01,3680.0,34.4,402.0,9.2,22313.0,0
1205,1223,Queens_158.02,4862.0,39.5,333.0,15.9,24084.0,3
1206,1224,Queens_159,3932.0,35.7,240.0,30.3,31530.0,2
1207,1225,Queens_161,2556.0,33.2,150.0,22.6,27755.0,0
1208,1226,Queens_163,3788.0,45.7,273.0,8.2,16664.0,1
1209,1227,Queens_164,3828.0,32.3,232.0,9.9,27452.0,0
1210,1228,Queens_166,3625.0,32.3,229.0,15.6,29481.0,0
1211,1229,Queens_168,3235.0,37.9,166.0,8.2,24605.0,0
1212,1230,Queens_169,5779.0,39.6,552.0,33.9,36549.0,2
1213,1231,Queens_170,2790.0,37.4,258.0,11.4,22579.0,0
1214,1233,Queens_172,2333.0,40.3,187.0,14.5,24300.0,1
1215,1234,Queens_174,2564.0,39.8,167.0,14.8,26286.0,1
1216,1235,Queens_176,2408.0,36.5,178.0,11.8,23500.0,0
1217,1236,Queens_178,2214.0,35.8,162.0,9.2,20872.0,0
1218,1237,Queens_179,979.0,34.9,113.0,23.4,31949.0,1
1219,1238,Queens_180,1486.0,30.4,119.0,7.0,24917.0,0
1220,1239,Queens_181.01,3727.0,40.1,304.0,22.8,30086.0,1
1221,1240,Queens_181.02,3683.0,39.4,220.0,31.8,35503.0,2
1222,1241,Queens_182,2602.0,37.6,195.0,12.8,25890.0,0
1223,1242,Queens_183,6475.0,37.2,508.0,30.9,36294.0,2
1224,1243,Queens_184.01,2147.0,35.8,189.0,9.7,26000.0,0
1225,1244,Queens_184.02,2440.0,38.1,213.0,7.2,25565.0,0
1226,1245,Queens_185.01,3777.0,36.6,256.0,30.5,36385.0,2
1227,1246,Queens_185.02,3491.0,35.6,275.0,27.1,36875.0,2
1228,1247,Queens_186,2063.0,31.5,143.0,11.6,26912.0,0
1229,1248,Queens_187,3077.0,35.6,279.0,33.2,32341.0,2
1230,1249,Queens_188,1493.0,33.2,148.0,9.1,31439.0,0
1231,1250,Queens_189,3542.0,36.4,319.0,22.2,30105.0,1
1232,1251,Queens_190,2437.0,34.6,211.0,4.6,29641.0,0
1233,1252,Queens_192,2092.0,38.7,167.0,17.1,31774.0,1
1234,1253,Queens_194,2549.0,41.2,185.0,10.2,27219.0,1
1235,1254,Queens_196,2877.0,35.7,219.0,14.1,27500.0,0
1236,1255,Queens_198,3117.0,30.5,177.0,9.6,19538.0,0
1237,1256,Queens_199,888.0,35.9,169.0,6.8,24485.0,0
1238,1257,Queens_202,1675.0,34.0,175.0,10.4,23724.0,0
1239,1258,Queens_204,2307.0,34.3,215.0,9.4,21903.0,0
1240,1259,Queens_205,1176.0,38.8,120.0,15.1,22224.0,1
1241,1260,Queens_206,1930.0,35.8,161.0,2.6,24347.0,0
1242,1261,Queens_208,2847.0,32.3,244.0,9.6,28039.0,0
1243,1262,Queens_212,2302.0,36.2,235.0,14.5,18606.0,0
