,Unnamed: 0,census_tract,total_population,median_age,total_population_25yrsandover,total_bachelors_degree,median_income,clusterLabels
1550,1580,Queens_731,1642.0,41.4,114.0,24.5,46875.0,2
1551,1581,Queens_737,1722.0,38.0,138.0,38.5,48750.0,2
1552,1582,Queens_739,5626.0,42.2,249.0,30.8,59420.0,2
1553,1583,Queens_741,3033.0,44.4,170.0,31.4,46858.0,2
1554,1584,Queens_743,4483.0,41.3,313.0,26.1,31097.0,1
1555,1585,Queens_745,4120.0,35.4,213.0,29.5,22378.0,1
1556,1586,Queens_747,3418.0,42.4,317.0,27.8,36331.0,1
1557,1587,Queens_749,1492.0,45.9,89.0,36.2,65550.0,2
1558,1588,Queens_757.01,5107.0,41.6,321.0,36.2,54731.0,2
1559,1589,Queens_757.02,4033.0,45.8,327.0,28.4,57019.0,2
1560,1590,Queens_769.01,4182.0,38.1,549.0,42.6,61869.0,2
1561,1591,Queens_769.02,1433.0,36.1,122.0,27.8,50613.0,2
1562,1592,Queens_773,2113.0,41.6,179.0,31.8,48458.0,2
1563,1593,Queens_775,2073.0,45.1,236.0,23.3,43646.0,1
1564,1594,Queens_779.02,5322.0,29.7,222.0,26.2,45500.0,2
1565,1595,Queens_779.03,3090.0,43.5,231.0,27.7,35100.0,1
1566,1596,Queens_779.04,5931.0,35.0,469.0,26.1,31941.0,3
1567,1597,Queens_779.05,2676.0,42.3,257.0,31.7,32425.0,1
1568,1598,Queens_779.06,3703.0,33.2,271.0,19.9,30355.0,0
1569,1599,Queens_779.07,3075.0,26.9,226.0,25.7,30945.0,0
1570,1600,Queens_779.08,4154.0,30.1,292.0,15.2,30704.0,0
1571,1601,Queens_788,1751.0,42.1,181.0,10.3,24958.0,1
1572,1602,Queens_790,2799.0,34.6,207.0,15.4,24719.0,0
1573,1603,Queens_792,2526.0,31.9,238.0,16.8,34856.0,0
1574,1605,Queens_797.01,6811.0,43.0,469.0,20.0,23764.0,3
1575,1606,Queens_797.02,4947.0,40.0,371.0,14.3,20429.0,3
1576,1607,Queens_799,3244.0,42.4,307.0,12.4,24240.0,1
1577,1608,Queens_803.01,4925.0,34.7,378.0,9.1,22092.0,3
1578,1609,Queens_803.02,3531.0,41.2,326.0,18.3,28214.0,1
1579,1610,Queens_809,7246.0,42.4,413.0,20.7,31410.0,3
1580,1611,Queens_814,4091.0,33.3,421.0,13.8,21299.0,0
1581,1612,Queens_818,4542.0,35.4,337.0,6.9,23741.0,0
1582,1613,Queens_837,5444.0,42.0,333.0,13.6,20851.0,3
1583,1614,Queens_838,5705.0,38.2,334.0,15.2,29098.0,3
1584,1615,Queens_840,6342.0,37.0,369.0,11.9,26323.0,3
1585,1616,Queens_845,4630.0,47.6,454.0,8.5,18520.0,1
1586,1617,Queens_846.01,2762.0,42.5,217.0,18.1,27917.0,1
1587,1618,Queens_846.02,1123.0,35.8,264.0,12.4,20033.0,0
1588,1619,Queens_849,8073.0,36.5,663.0,8.7,14928.0,3
1589,1620,Queens_853,4395.0,49.5,501.0,13.8,17400.0,1
1590,1621,Queens_855,6704.0,42.5,495.0,17.7,19038.0,3
1591,1622,Queens_857,5532.0,44.9,325.0,12.4,19715.0,3
1592,1623,Queens_859,5118.0,42.0,393.0,11.0,20686.0,3
1593,1624,Queens_861,2168.0,45.7,206.0,17.7,23667.0,1
1594,1625,Queens_863,6598.0,40.2,549.0,14.7,20729.0,3
1595,1626,Queens_864,2842.0,34.8,151.0,14.3,22135.0,0
1596,1627,Queens_865,4561.0,48.9,382.0,16.0,18878.0,1
1597,1628,Queens_869,2053.0,40.2,173.0,15.7,20972.0,1
1598,1629,Queens_871,2263.0,34.5,189.0,14.8,22480.0,0
1599,1630,Queens_884,7226.0,47.6,570.0,12.0,32914.0,3
1600,1631,Queens_889.01,10835.0,43.1,935.0,20.1,23971.0,3
1601,1632,Queens_892,7736.0,49.2,674.0,25.9,40457.0,1
1602,1633,Queens_907,1234.0,40.6,134.0,13.3,21920.0,1
1603,1634,Queens_916.01,3928.0,47.5,250.0,26.2,45224.0,1
1604,1637,Queens_919,6218.0,42.3,340.0,10.8,19972.0,3
1605,1638,Queens_922,1990.0,50.7,118.0,23.1,53264.0,1
1606,1639,Queens_925,3862.0,34.0,355.0,8.1,23299.0,0
1607,1640,Queens_928,3323.0,47.6,237.0,31.1,61944.0,2
1608,1641,Queens_929,6943.0,33.4,378.0,17.0,30006.0,3
1609,1642,Queens_934.01,3627.0,45.9,325.0,23.6,39435.0,1
1610,1643,Queens_934.02,4372.0,47.3,236.0,23.2,42954.0,1
1611,1644,Queens_938,5308.0,50.6,441.0,14.9,24769.0,1
1612,1645,Queens_939,4913.0,40.9,383.0,20.7,32822.0,1
1613,1646,Queens_942.01,3381.0,34.6,247.0,21.1,29044.0,0
1614,1647,Queens_942.02,4937.0,29.1,286.0,19.9,25964.0,0
1615,1648,Queens_942.03,5730.0,47.3,306.0,13.9,31861.0,1
1616,1649,Queens_945,3846.0,40.4,280.0,24.6,32010.0,1
1617,1650,Queens_947,2705.0,39.0,161.0,13.4,27716.0,1
1618,1651,Queens_954,5438.0,34.1,453.0,16.5,29875.0,3
1619,1652,Queens_964,4815.0,41.0,374.0,17.1,27238.0,1
1620,1653,Queens_972.02,2886.0,25.9,181.0,10.8,16489.0,0
1621,1654,Queens_972.03,6803.0,25.8,384.0,11.9,14594.0,3
1622,1655,Queens_972.04,3962.0,40.7,338.0,10.0,17091.0,0
1623,1656,Queens_973,1849.0,45.8,155.0,17.9,36806.0,1
1624,1657,Queens_981,2401.0,41.6,157.0,21.7,40259.0,1
1625,1658,Queens_987,2544.0,39.0,133.0,20.5,36129.0,1
1626,1659,Queens_991,6265.0,49.3,360.0,28.9,50683.0,2
1627,1660,Queens_992,4432.0,25.2,235.0,9.7,24493.0,0
1628,1661,Queens_997.01,2686.0,48.6,219.0,30.9,37135.0,1
1629,1662,Queens_997.03,3830.0,50.0,257.0,29.5,50607.0,2
1630,1663,Queens_997.04,6948.0,50.6,487.0,29.6,40392.0,1
1631,1664,Queens_997.05,2497.0,45.1,234.0,27.9,51801.0,2
1632,1665,Queens_998.01,7876.0,36.7,439.0,9.6,31004.0,3
1633,1666,Queens_998.02,5573.0,39.0,472.0,22.5,18546.0,3
1634,1668,Queens_1008.01,2353.0,31.8,152.0,22.2,33839.0,0
1635,1669,Queens_1008.02,9319.0,29.0,459.0,14.2,27462.0,3
1636,1670,Queens_1010.01,10976.0,33.4,683.0,15.2,16461.0,3
1637,1671,Queens_1010.02,3932.0,34.9,231.0,21.7,19671.0,0
1638,1672,Queens_1017,5984.0,47.4,390.0,20.0,40417.0,1
1639,1673,Queens_1029,3506.0,45.3,250.0,19.6,30300.0,1
1640,1674,Queens_1032.01,6401.0,30.2,378.0,9.0,21747.0,3
1641,1675,Queens_1032.02,7834.0,26.6,431.0,11.8,21484.0,3
1642,1676,Queens_1033,4165.0,43.6,302.0,19.0,32021.0,1
1643,1677,Queens_1039,6514.0,43.3,566.0,21.3,31250.0,3
1644,1678,Queens_1047,7148.0,44.6,500.0,19.9,26413.0,3
1645,1679,Queens_1059,4029.0,42.9,309.0,17.7,39272.0,1
1646,1680,Queens_1072.01,2314.0,39.4,121.0,11.4,48708.0,1
1647,1682,Queens_1085,2456.0,43.2,157.0,19.7,37466.0,1
1648,1683,Queens_1093,3275.0,46.7,211.0,28.0,45383.0,2
1649,1684,Queens_1097,1627.0,43.8,119.0,29.5,50945.0,2
1650,1685,Queens_1099,3670.0,39.7,273.0,19.3,30696.0,1
1651,1686,Queens_1113,2391.0,41.5,176.0,22.3,41632.0,1
1652,1687,Queens_1123,2007.0,39.5,170.0,32.5,40867.0,2
1653,1688,Queens_1129,2000.0,38.5,169.0,27.6,48125.0,2
1654,1689,Queens_1133,1734.0,43.3,104.0,27.0,43514.0,1
1655,1690,Queens_1139,3238.0,40.0,212.0,20.2,32348.0,1
1656,1691,Queens_1141,2427.0,47.6,150.0,26.6,38889.0,1
1657,1692,Queens_1147,1885.0,47.7,151.0,25.6,46968.0,1
1658,1693,Queens_1151,1174.0,48.1,106.0,18.8,31417.0,1
1659,1694,Queens_1155,2441.0,32.6,177.0,10.3,30730.0,0
1660,1695,Queens_1157,3344.0,42.6,238.0,13.7,22358.0,1
1661,1696,Queens_1159,4563.0,39.3,314.0,13.8,22802.0,0
1662,1697,Queens_1161,4775.0,47.7,370.0,13.3,20950.0,1
1663,1698,Queens_1163,9541.0,48.2,685.0,9.1,17157.0,3
1664,1699,Queens_1167,1848.0,40.0,206.0,11.9,19828.0,0
1665,1700,Queens_1171,2512.0,39.1,197.0,16.1,29123.0,1
1666,1701,Queens_1175,5149.0,45.9,387.0,24.2,37338.0,1
1667,1702,Queens_1181,1571.0,41.3,157.0,18.8,29300.0,1
1668,1703,Queens_1185,2312.0,38.7,200.0,17.9,21692.0,1
1669,1704,Queens_1187,2346.0,38.3,236.0,10.6,22111.0,0
1670,1705,Queens_1189,2492.0,44.5,190.0,26.1,24356.0,1
1671,1706,Queens_1191,3333.0,32.6,370.0,16.4,30379.0,0
1672,1707,Queens_1193,2118.0,37.7,158.0,21.4,26475.0,1
1673,1708,Queens_1195,1255.0,46.7,158.0,18.4,35025.0,1
1674,1709,Queens_1199,1458.0,43.4,144.0,17.2,28521.0,1
1675,1710,Queens_1201,1712.0,45.3,145.0,14.8,22784.0,1
1676,1711,Queens_1203,1558.0,42.1,164.0,20.7,19838.0,1
1677,1712,Queens_1205,2840.0,51.2,243.0,14.4,15000.0,1
1678,1713,Queens_1207,2844.0,44.7,166.0,20.7,30938.0,1
1679,1715,Queens_1215,4316.0,38.0,322.0,20.3,28125.0,1
1680,1716,Queens_1223,4043.0,41.6,257.0,21.9,26734.0,1
1681,1717,Queens_1227.01,11635.0,41.6,742.0,11.9,30099.0,3
1682,1718,Queens_1227.02,7504.0,31.8,403.0,19.2,16166.0,3
1683,1719,Queens_1241,3621.0,36.8,282.0,23.5,30500.0,1
1684,1720,Queens_1247,3450.0,45.8,216.0,33.7,40479.0,2
1685,1721,Queens_1257,3207.0,38.0,296.0,22.8,25938.0,1
1686,1722,Queens_1265,1473.0,40.9,132.0,28.9,29297.0,1
1687,1723,Queens_1267,4690.0,19.9,243.0,27.4,8306.0,0
1688,1724,Queens_1277,3403.0,39.1,191.0,28.7,52445.0,2
1689,1725,Queens_1283,47.0,63.4,18.0,17.0,32188.0,1
1690,1726,Queens_1291.02,3624.0,43.5,249.0,29.0,46836.0,2
1691,1727,Queens_1291.03,3829.0,47.0,214.0,28.7,38136.0,1
1692,1728,Queens_1291.04,4193.0,46.6,192.0,31.1,50025.0,2
1693,1729,Queens_1301,3833.0,42.2,323.0,22.1,38119.0,1
1694,1730,Queens_1333,3727.0,44.0,223.0,31.2,44594.0,2
1695,1731,Queens_1339,1330.0,40.7,125.0,26.8,41531.0,1
1696,1732,Queens_1341,3432.0,42.0,214.0,27.3,33333.0,1
1697,1733,Queens_1347,10211.0,40.3,557.0,25.3,30616.0,3
1698,1734,Queens_1367,5906.0,46.8,397.0,20.4,31887.0,1
1699,1735,Queens_1377,6384.0,40.6,424.0,23.7,36472.0,1
1700,1736,Queens_1385.01,4733.0,40.7,258.0,24.2,25563.0,1
1701,1738,Queens_1399,1891.0,45.2,119.0,27.3,44063.0,1
1702,1739,Queens_1403,2099.0,48.0,169.0,22.9,40654.0,1
1703,1740,Queens_1409.01,999.0,44.8,74.0,31.8,41116.0,2
1704,1741,Queens_1409.02,2975.0,45.0,172.0,23.9,44423.0,1
1705,1742,Queens_1417,4958.0,41.6,285.0,23.3,33289.0,1
1706,1743,Queens_1429,3323.0,49.5,275.0,21.1,33199.0,1
1707,1744,Queens_1435,2235.0,44.7,162.0,22.5,36691.0,1
1708,1745,Queens_1441,3172.0,44.8,243.0,36.5,41303.0,2
1709,1746,Queens_1447,2984.0,43.0,242.0,21.8,30660.0,1
1710,1747,Queens_1451.01,1556.0,42.1,183.0,21.7,41404.0,1
1711,1748,Queens_1451.02,2494.0,40.3,194.0,23.0,37784.0,1
1712,1749,Queens_1459,2988.0,44.6,233.0,17.9,31723.0,1
1713,1750,Queens_1463,3415.0,44.7,248.0,13.5,26839.0,1
1714,1751,Queens_1467,3150.0,36.1,313.0,26.7,38527.0,2
1715,1752,Queens_1471,3265.0,46.0,189.0,31.0,35320.0,1
1716,1753,Queens_1479,4821.0,43.5,341.0,26.9,35409.0,1
1717,1754,Queens_1483,2870.0,45.8,154.0,27.3,50708.0,2
1718,1755,Queens_1507.01,3123.0,47.5,215.0,32.7,42315.0,2
1719,1756,Queens_1507.02,3270.0,45.7,267.0,24.6,31929.0,1
1720,1757,Queens_1529.01,6535.0,44.9,416.0,24.3,49764.0,2
1721,1758,Queens_1529.02,5119.0,44.9,331.0,29.6,43737.0,2
1722,1759,Queens_1551.01,1926.0,80.5,369.0,25.8,45192.0,1
1723,1760,Queens_1551.02,8665.0,45.7,412.0,21.6,46853.0,3
1724,1761,Queens_1567,1382.0,45.5,371.0,15.3,11913.0,1
1725,1762,Queens_1571.01,8310.0,34.9,529.0,22.9,37100.0,3
1726,1763,Queens_1571.02,2110.0,35.8,153.0,21.2,27146.0,1
1727,1764,Queens_1579.01,4848.0,48.4,347.0,26.0,44210.0,1
1728,1765,Queens_1579.02,3866.0,41.3,236.0,20.3,34356.0,1
1729,1766,Queens_1579.03,4039.0,46.6,325.0,20.6,37340.0,1
1730,1767,Queens_1617,4436.0,41.7,255.0,16.3,35974.0,1
1731,1768,Queens_1621,6845.0,34.0,394.0,18.8,30801.0,3
1732,1770,StatenIsland_3,1919.0,41.5,151.0,31.9,40877.0,2
1733,1771,StatenIsland_6,2204.0,53.0,229.0,20.1,27500.0,1
1734,1772,StatenIsland_7,6228.0,32.6,309.0,14.9,25263.0,3
1735,1773,StatenIsland_8,5662.0,36.8,330.0,21.2,40190.0,1
1736,1774,StatenIsland_9,1724.0,31.7,128.0,19.4,30335.0,0
1737,1775,StatenIsland_11,3174.0,35.1,319.0,21.6,26486.0,0
1738,1776,StatenIsland_17,1500.0,40.5,121.0,22.6,24747.0,1
1739,1777,StatenIsland_18,584.0,30.7,59.0,17.8,31875.0,0
1740,1778,StatenIsland_20.01,2584.0,38.9,189.0,17.2,44693.0,1
1741,1779,StatenIsland_20.02,3395.0,45.0,265.0,27.2,44271.0,2
1742,1780,StatenIsland_21,4285.0,31.1,377.0,11.5,22472.0,0
1743,1781,StatenIsland_27,2186.0,36.0,199.0,11.4,9910.0,0
1744,1782,StatenIsland_29,5237.0,29.6,281.0,9.9,18314.0,3
1745,1783,StatenIsland_33,3708.0,37.3,232.0,21.6,50526.0,2
1746,1784,StatenIsland_36,2589.0,37.2,181.0,15.7,30360.0,1
1747,1785,StatenIsland_39,2390.0,35.9,136.0,23.0,40399.0,1
1748,1786,StatenIsland_40,12349.0,31.4,682.0,18.1,23346.0,3
1749,1787,StatenIsland_47,3189.0,34.1,163.0,12.5,23006.0,0
1750,1788,StatenIsland_50,3863.0,41.1,182.0,21.2,39726.0,1
1751,1789,StatenIsland_59,3011.0,40.0,140.0,28.2,45658.0,2
1752,1790,StatenIsland_64,3381.0,34.5,210.0,20.8,30975.0,1
1753,1791,StatenIsland_67,2551.0,41.1,133.0,21.8,50306.0,2
1754,1792,StatenIsland_70,8942.0,39.0,627.0,14.0,30155.0,3
1755,1793,StatenIsland_74,4673.0,41.1,276.0,22.2,32424.0,1
1756,1794,StatenIsland_75,4313.0,37.5,321.0,7.4,19567.0,0
1757,1795,StatenIsland_77,1497.0,28.7,103.0,14.0,30072.0,0
1758,1796,StatenIsland_81,4373.0,43.7,252.0,17.1,20231.0,1
1759,1797,StatenIsland_96.01,3844.0,49.0,250.0,20.7,30979.0,1
1760,1798,StatenIsland_96.02,3427.0,41.7,290.0,21.0,41905.0,1
1761,1799,StatenIsland_97,4396.0,35.8,189.0,18.3,40693.0,1
1762,1800,StatenIsland_105,4886.0,40.5,291.0,17.6,35444.0,1
1763,1801,StatenIsland_112.01,5846.0,38.2,431.0,14.8,31695.0,3
1764,1802,StatenIsland_112.02,5677.0,36.8,560.0,17.2,35588.0,3
1765,1803,StatenIsland_114.01,2868.0,39.1,192.0,11.4,23653.0,0
1766,1804,StatenIsland_114.02,3841.0,41.4,231.0,20.0,38088.0,1
1767,1805,StatenIsland_121,3322.0,41.1,122.0,20.8,51854.0,2
1768,1806,StatenIsland_122,3858.0,40.8,272.0,24.5,45897.0,2
1769,1807,StatenIsland_125,3009.0,33.7,191.0,14.7,35647.0,0
1770,1808,StatenIsland_128.04,4128.0,41.0,252.0,18.3,37887.0,1
1771,1809,StatenIsland_128.05,2765.0,42.8,242.0,11.2,26900.0,1
1772,1810,StatenIsland_128.06,5600.0,43.5,294.0,15.4,31144.0,1
1773,1811,StatenIsland_132.01,1579.0,45.3,75.0,19.9,42381.0,1
1774,1812,StatenIsland_132.03,5674.0,44.2,333.0,15.6,37134.0,1
1775,1813,StatenIsland_132.04,4579.0,45.0,269.0,20.0,42276.0,1
1776,1814,StatenIsland_133.01,1469.0,23.7,98.0,7.8,12639.0,0
1777,1815,StatenIsland_133.02,3027.0,28.0,230.0,12.7,24219.0,0
1778,1816,StatenIsland_134,3854.0,41.2,184.0,17.9,36090.0,1
1779,1817,StatenIsland_138,6095.0,49.9,286.0,17.5,36430.0,1
1780,1818,StatenIsland_141,2359.0,39.5,149.0,20.5,37750.0,1
1781,1819,StatenIsland_146.04,6841.0,43.3,397.0,18.6,39017.0,3
1782,1820,StatenIsland_146.05,3887.0,46.0,181.0,23.4,45591.0,1
1783,1821,StatenIsland_146.06,7183.0,41.5,309.0,23.9,41397.0,3
1784,1822,StatenIsland_146.07,4752.0,40.8,173.0,17.8,36939.0,1
1785,1823,StatenIsland_146.08,3927.0,39.4,276.0,15.9,34554.0,1
1786,1824,StatenIsland_147,3410.0,44.5,170.0,22.3,59964.0,2
1787,1825,StatenIsland_151,5155.0,40.6,346.0,16.6,44507.0,1
1788,1827,StatenIsland_156.01,6677.0,43.1,248.0,18.0,49605.0,1
1789,1828,StatenIsland_156.02,3422.0,43.5,151.0,21.6,32394.0,1
1790,1829,StatenIsland_156.03,4661.0,40.6,251.0,22.8,42275.0,1
1791,1830,StatenIsland_169.01,3142.0,39.8,204.0,20.6,38868.0,1
1792,1831,StatenIsland_170.05,4917.0,44.1,235.0,22.3,40916.0,1
1793,1832,StatenIsland_170.07,5471.0,37.6,278.0,24.4,41111.0,2
1794,1833,StatenIsland_170.08,7560.0,41.7,423.0,20.3,38438.0,3
1795,1834,StatenIsland_170.09,4526.0,43.3,246.0,23.5,44950.0,1
1796,1835,StatenIsland_170.10,8925.0,39.2,351.0,21.2,36390.0,3
1797,1836,StatenIsland_170.11,4483.0,43.8,231.0,17.4,39146.0,1
1798,1837,StatenIsland_170.12,4526.0,44.0,202.0,19.2,35355.0,1
1799,1838,StatenIsland_173,2586.0,37.3,112.0,21.0,24048.0,1
1800,1839,StatenIsland_176,4767.0,44.2,256.0,27.8,43555.0,2
1801,1840,StatenIsland_177,6722.0,46.5,346.0,21.0,46092.0,1
1802,1841,StatenIsland_181,3196.0,46.7,224.0,22.3,42314.0,1
1803,1842,StatenIsland_187.01,1758.0,41.1,119.0,21.1,35100.0,1
1804,1843,StatenIsland_187.02,7329.0,49.4,395.0,18.6,26672.0,3
1805,1844,StatenIsland_189.01,5242.0,42.2,373.0,14.9,35933.0,1
1806,1845,StatenIsland_189.02,5127.0,39.3,225.0,25.3,37407.0,1
1807,1846,StatenIsland_197,1812.0,42.0,73.0,24.9,50461.0,2
1808,1847,StatenIsland_198,6583.0,40.8,265.0,17.6,44176.0,3
1809,1848,StatenIsland_201,3612.0,39.2,121.0,19.5,42067.0,1
1810,1849,StatenIsland_207,5548.0,30.2,327.0,8.3,23400.0,3
1811,1850,StatenIsland_208.01,9277.0,39.5,314.0,14.9,45698.0,3
1812,1851,StatenIsland_208.03,6271.0,39.5,442.0,22.7,47712.0,2
1813,1852,StatenIsland_208.04,5849.0,42.4,229.0,19.0,42473.0,1
1814,1853,StatenIsland_213,4768.0,31.8,368.0,16.5,29571.0,0
1815,1854,StatenIsland_223,2541.0,29.6,158.0,15.8,37660.0,0
1816,1855,StatenIsland_226,8988.0,39.2,515.0,27.5,45946.0,3
1817,1856,StatenIsland_228,41.0,26.4,19.0,18.2,62583.0,2
1818,1857,StatenIsland_231,4336.0,35.8,311.0,15.3,32893.0,0
1819,1858,StatenIsland_239,3778.0,27.9,317.0,16.3,20083.0,0
1820,1859,StatenIsland_244.01,6271.0,40.5,307.0,18.6,35958.0,3
1821,1860,StatenIsland_244.02,4419.0,37.7,249.0,20.7,44360.0,1
1822,1861,StatenIsland_247,2624.0,32.8,217.0,13.1,33043.0,0
1823,1862,StatenIsland_248,5116.0,36.4,224.0,19.9,36799.0,1
1824,1863,StatenIsland_251,6201.0,44.0,328.0,16.3,34467.0,1
1825,1864,StatenIsland_273.01,3938.0,44.4,220.0,18.5,37213.0,1
1826,1865,StatenIsland_273.02,3400.0,42.8,196.0,24.2,37902.0,1
1827,1866,StatenIsland_277.02,6681.0,40.5,321.0,21.2,33618.0,3
1828,1867,StatenIsland_277.04,4287.0,41.4,257.0,17.2,41223.0,1
1829,1868,StatenIsland_277.05,5754.0,42.6,319.0,18.6,32274.0,1
1830,1869,StatenIsland_277.06,3504.0,38.0,243.0,20.0,34303.0,1
1831,1870,StatenIsland_279,2132.0,53.6,208.0,15.1,22226.0,1
1832,1871,StatenIsland_291.02,2904.0,39.1,152.0,16.2,34744.0,1
1833,1872,StatenIsland_291.03,7775.0,40.7,387.0,13.6,35046.0,3
1834,1873,StatenIsland_291.04,7807.0,37.0,390.0,14.3,32109.0,3
1835,1874,StatenIsland_303.01,4897.0,36.5,264.0,16.2,33449.0,3
1836,1875,StatenIsland_303.02,6142.0,36.9,303.0,21.5,47977.0,2
1837,1876,StatenIsland_319.01,2564.0,31.1,226.0,13.2,16354.0,0
1838,1877,StatenIsland_319.02,4480.0,27.8,245.0,17.2,21869.0,0
1839,1878,StatenIsland_323,1218.0,42.4,99.0,10.2,36726.0,1
